"date","region","cases","cases_smooth","cum_cases","cum_cases_smooth","deads","deads_smooth","cum_deads","cum_deads_smooth"
2020-09-20,"ESAN",786,1103.64814234521,56950,57243.9503866465,12,12.0000736633594,1710,1711.74488369168
2020-09-21,"ESAN",1042,1101.84594450452,57992,58345.796331151,13,12.3824617181934,1723,1724.12734540987
2020-09-22,"ESAN",1243,1101.94284903274,59235,59447.7391801838,17,12.8678757782552,1740,1736.99522118813
2020-09-23,"ESAN",1294,1105.19910381879,60529,60552.9382840026,13,13.4372384643078,1753,1750.43245965243
2020-09-24,"ESAN",1316,1112.91127991924,61845,61665.8495639218,9,14.0683447834615,1762,1764.5008044359
2020-09-25,"ESAN",1381,1126.40584363812,63226,62792.2554075599,16,14.7342087002061,1778,1779.2350131361
2020-09-26,"ESAN",1233,1146.11856128187,64459,63938.3739688418,9,15.4008000292219,1787,1794.63581316532
2020-09-27,"ESAN",747,1171.63197919079,65206,65110.0059480326,21,16.0271823172057,1808,1810.66299548253
2020-09-28,"ESAN",926,1202.52248436789,66132,66312.5284324005,23,16.5665934044806,1831,1827.22958888701
2020-09-29,"ESAN",1255,1238.3653970663,67387,67550.8938294668,15,16.9682127344124,1846,1844.19780162142
2020-09-30,"ESAN",1381,1278.70782500388,68768,68829.6016544707,13,17.1802922868155,1859,1861.37809390824
2020-10-01,"ESAN",1171,1323.04326502875,69939,70152.6449194994,24,17.1546265015139,1883,1878.53272040975
2020-10-02,"ESAN",1570,1370.78794354232,71509,71523.4328630417,21,16.8624870715899,1904,1895.39520748134
2020-10-03,"ESAN",1122,1421.2603295793,72631,72944.693192621,12,16.3640138476086,1916,1911.75922132895
2020-10-04,"ESAN",994,1474.05634151961,73625,74418.7495341406,14,15.7554295446634,1930,1927.51465087361
2020-10-05,"ESAN",1503,1529.71170875127,75128,75948.4612428919,9,15.1248700930385,1939,1942.63952096665
2020-10-06,"ESAN",2005,1588.9927554775,77133,77537.4539983694,11,14.5486551112524,1950,1957.1881760779
2020-10-07,"ESAN",2025,1652.77152990903,79158,79190.2255282784,15,14.091999820242,1965,1971.28017589815
2020-10-08,"ESAN",2264,1722.04330990025,81422,80912.2688381787,13,13.8130565160097,1978,1985.09323241416
2020-10-09,"ESAN",2350,1797.9492049332,83772,82710.2180431119,17,13.7609107057202,1995,1998.85414311988
2020-10-10,"ESAN",1694,1881.80504492723,85466,84592.0230880391,18,13.9239711195874,2013,2012.77811423946
2020-10-11,"ESAN",1097,1975.13808013863,86563,86567.1611681777,16,14.2673493481621,2029,2027.04546358763
2020-10-12,"ESAN",1139,2079.52212155736,87702,88646.6832897351,17,14.7600402999587,2046,2041.80550388759
2020-10-13,"ESAN",1941,2195.12471655626,89643,90841.8080062914,12,15.3707719424725,2058,2057.17627583006
2020-10-14,"ESAN",2966,2321.24101455249,92609,93163.0490208438,19,16.0645115141517,2077,2073.24078734421
2020-10-15,"ESAN",3208,2456.8673308011,95817,95619.9163516449,15,16.7997531573299,2092,2090.04054050154
2020-10-16,"ESAN",3214,2600.63056804753,99031,98220.5469196925,18,17.5321721459508,2110,2107.57271264749
2020-10-17,"ESAN",2531,2750.71858370754,101562,100971.2655034,17,18.2555917511531,2127,2125.82830439864
2020-10-18,"ESAN",1498,2904.82019100151,103060,103876.085694402,19,18.9866744805756,2146,2144.81497887922
2020-10-19,"ESAN",2928,3060.0815173371,105988,106936.167211739,18,19.7453014008094,2164,2164.56028028003
2020-10-20,"ESAN",3523,3213.0811872715,109511,110149.24839901,17,20.5546258433016,2181,2185.11490612333
2020-10-21,"ESAN",4147,3359.6579503377,113658,113508.906349348,25,21.4415117337019,2206,2206.55641785703
2020-10-22,"ESAN",4101,3494.88594783233,117759,117003.79229718,26,22.4372857410202,2232,2228.99370359805
2020-10-23,"ESAN",4439,3613.38024202534,122198,120617.172539205,21,23.5444645525365,2253,2252.53816815059
2020-10-24,"ESAN",3086,3709.49826630124,125284,124326.670805507,21,24.4575736913151,2274,2276.9957418419
2020-10-25,"ESAN",1778,3777.59733324536,127062,128104.268138752,24,24.6710546912004,2298,2301.6667965331
2020-10-26,"ESAN",3339,3812.35445411925,130401,131916.622592871,25,23.7046697652999,2323,2325.3714662984
2020-10-27,"ESAN",4183,3809.13298494352,134584,135725.755577815,31,21.280116751404,2354,2346.65158304981
2020-10-28,"ESAN",4412,3764.36839542154,138996,139490.123973236,14,17.5077389371513,2368,2364.15932198696
2020-10-29,"ESAN",4271,3662.92673976,143267,143153.050712996,7,12.9486392656969,2375,2377.10796125266
2020-10-30,"ESAN",4246,3452.27538540743,147513,146605.326098404,0,0,2375,2377.10796125266
2020-10-31,"ESAN",2786,3092.52506060775,150299,149697.851159012,0,0,2375,2377.10796125266
2020-11-01,"ESAN",1709,2583.69433006442,152008,152281.545489076,0,0,2375,2377.10796125266
2020-11-02,"ESAN",1323,1975.50738259608,153331,154257.052871672,0,0,2375,2377.10796125266
2020-11-03,"ESAN",2644,1356.48599429452,155975,155613.538865967,0,0,2375,2377.10796125266
2020-11-04,"ESAN",450,820.806175015574,156425,156434.345040982,0,0,2375,2377.10796125266
2020-11-05,"ESAN",0,429.481114840041,156425,156863.826155822,0,0,2375,2377.10796125266
2020-01-01,"ESAR",0,1.46436170689668e-06,0,1.46436170689668e-06,0,0,0,0
2020-01-02,"ESAR",0,1.89041451564545e-06,0,3.35477622254213e-06,0,0,0,0
2020-01-03,"ESAR",0,2.44042644937529e-06,0,5.79520267191742e-06,0,0,0,0
2020-01-04,"ESAR",0,3.15046314208872e-06,0,8.94566581400614e-06,0,0,0,0
2020-01-05,"ESAR",0,4.06708344445296e-06,0,1.30127492584591e-05,0,0,0,0
2020-01-06,"ESAR",0,5.25039240204431e-06,0,1.82631416605034e-05,0,0,0,0
2020-01-07,"ESAR",0,6.77798249087862e-06,0,2.5041124151382e-05,0,0,0,0
2020-01-08,"ESAR",0,8.75002154672637e-06,0,3.37911456981084e-05,0,0,0,0
2020-01-09,"ESAR",0,1.12958210162402e-05,0,4.50869667143486e-05,0,0,0,0
2020-01-10,"ESAR",0,1.45823152262598e-05,0,5.96692819406083e-05,0,0,0,0
2020-01-11,"ESAR",0,1.88250076778183e-05,0,7.84942896184267e-05,0,0,0,0
2020-01-12,"ESAR",0,2.4302102140247e-05,0,0.000102796391758674,0,0,0,0
2020-01-13,"ESAR",0,3.13727451559398e-05,0,0.000134169136914613,0,0,0,0
2020-01-14,"ESAR",0,4.05005761616438e-05,0,0.000174669713076257,0,0,0,0
2020-01-15,"ESAR",0,5.22841294655942e-05,0,0.000226953842541852,0,0,0,0
2020-01-16,"ESAR",0,6.74960816128381e-05,0,0.00029444992415469,0,0,0,0
2020-01-17,"ESAR",0,8.71339176849343e-05,0,0.000381583841839624,0,0,0,0
2020-01-18,"ESAR",0,0.000112485338848402,0,0.000494069180688025,0,0,0,0
2020-01-19,"ESAR",0,0.000145212700097503,0,0.000639281880785528,0,0,0,0
2020-01-20,"ESAR",0,0.000187462014971653,0,0.000826743895757181,0,0,0,0
2020-01-21,"ESAR",0,0.000242003674948187,0,0.00106874757070537,0,0,0,0
2020-01-22,"ESAR",0,0.000312414110843763,0,0.00138116168154913,0,0,0,0
2020-01-23,"ESAR",0,0.000403310308208495,0,0.00178447198975763,0,0,0,0
2020-01-24,"ESAR",0,0.000520652554468857,0,0.00230512454422648,0,0,0,0
2020-01-25,"ESAR",0,0.000672135269701265,0,0.00297725981392775,0,0,0,0
2020-01-26,"ESAR",0,0.000867691548801826,0,0.00384495136272957,0,0,0,0
2020-01-27,"ESAR",0,0.00112014450432857,0,0.00496509586705815,0,0,0,0
2020-01-28,"ESAR",0,0.00144604812513351,0,0.00641114399219165,0,0,0,0
2020-01-29,"ESAR",0,0.00186677277015849,0,0.00827791676235014,0,0,0,0
2020-01-30,"ESAR",0,0.00240990649220236,0,0.0106878232545525,0,0,0,0
2020-01-31,"ESAR",1,0.00311106408102099,1,0.0137988873355735,0,0,0,0
2020-02-01,"ESAR",0,0.00401622245225009,1,0.0178151097878236,0,0,0,0
2020-02-02,"ESAR",0,0.00518473552501372,1,0.0229998453128373,0,0,0,0
2020-02-03,"ESAR",0,0.00669322628914201,1,0.0296930716019793,0,0,0,0
2020-02-04,"ESAR",0,0.00864061148900501,1,0.0383336830909843,0,0,0,0
2020-02-05,"ESAR",0,0.0111545897603853,1,0.0494882728513696,0,0,0,0
2020-02-06,"ESAR",2,0.0144000166087246,3,0.0638882894600942,0,0,0,0
2020-02-07,"ESAR",0,0.01858971627199,3,0.0824780057320843,0,0,0,0
2020-02-08,"ESAR",0,0.0239984404314667,3,0.106476446163551,0,0,0,0
2020-02-09,"ESAR",0,0.0309808892476803,3,0.137457335411231,0,0,0,0
2020-02-10,"ESAR",0,0.0399949770962776,3,0.177452312507509,0,0,0,0
2020-02-11,"ESAR",1,0.0516318695698556,4,0.229084182077364,0,0,0,0
2020-02-12,"ESAR",0,0.0666547665033803,4,0.295738948580745,0,0,0,0
2020-02-13,"ESAR",1,0.0860490998236411,5,0.381788048404386,0,0.00647240252272147,0,0.00647240252272147
2020-02-14,"ESAR",0,0.11108738056812,5,0.492875428972506,0,0.00786021413667443,0,0.0143326166593959
2020-02-15,"ESAR",0,0.143412810519382,5,0.636288239491888,0,0.00954559955241699,0,0.0238782162118129
2020-02-16,"ESAR",1,0.185147368831349,6,0.821435608323237,0,0.0115923637880722,0,0.0354705799998851
2020-02-17,"ESAR",2,0.239031463382817,8,1.06046707170605,0,0.0140779925433769,0,0.049548572543262
2020-02-18,"ESAR",1,0.308604372547685,9,1.36907144425374,0,0.0170965854571234,0,0.0666451580003854
2020-02-19,"ESAR",0,0.398437411858843,9,1.76750885611258,0,0.0207624182607882,0,0.0874075762611736
2020-02-20,"ESAR",0,0.514435259815748,9,2.28194411592833,0,0.0252142686202949,0,0.112621844881468
2020-02-21,"ESAR",2,0.664227169441981,11,2.94617128537031,0,0.0306206634008034,0,0.143242508282272
2020-02-22,"ESAR",3,0.857677411415269,14,3.80384869678558,0,0.0371862446101243,0,0.180428752892396
2020-02-23,"ESAR",1,1.10754022147514,15,4.91138891826072,0,0.0451595140008564,0,0.225588266893253
2020-02-24,"ESAR",2,1.43030945843625,17,6.34169837669698,0,0.0548422310595482,0,0.280430497952801
2020-02-25,"ESAR",2,1.84732051465904,19,8.18901889135602,0,0.0666008223134448,0,0.347031320266246
2020-02-26,"ESAR",2,2.38617892140381,21,10.5751978127598,0,0.0808802335346961,0,0.427911553800942
2020-02-27,"ESAR",0,3.08261321881089,21,13.6578110315707,0,0.0982207461555321,0,0.526132299956474
2020-02-28,"ESAR",3,3.98287904525525,24,17.640690076826,0,0.119278144313922,0,0.645410444270396
2020-02-29,"ESAR",7,5.14657580429871,31,22.7872658811247,0,0.144847914118778,0,0.790258358389174
2020-03-01,"ESAR",8,6.64702473140628,39,29.434290612531,0,0.175895216670588,0,0.966153575059762
2020-03-02,"ESAR",15,8.57315332303945,54,38.0074439355704,0,0.213590981146708,0,1.17974455620647
2020-03-03,"ESAR",8,11.0324946751711,62,49.0399386107415,0,0.259355567390246,0,1.43910012359672
2020-03-04,"ESAR",14,14.1527933735426,76,63.1927319842841,0,0.314911635841197,0,1.75401175943791
2020-03-05,"ESAR",12,18.0826207532698,88,81.275352737554,0,0.382348141677824,0,2.13635990111574
2020-03-06,"ESAR",15,22.9904151767463,103,104.2657679143,0,0.46419580181067,0,2.60055570292641
2020-03-07,"ESAR",22,29.0612272804717,125,133.326995194772,0,0.563515948126908,0,3.16407165105332
2020-03-08,"ESAR",37,36.4901560522754,162,169.817151247047,2,0.684012933893809,2,3.84808458494712
2020-03-09,"ESAR",37,45.4592851999493,199,215.276436446997,2,0.830167706934801,4,4.67825229188193
2020-03-10,"ESAR",57,56.1009740168672,256,271.377410463864,1,1.00739803014665,5,5.68565032202857
2020-03-11,"ESAR",66,68.4733436245243,322,339.850754088388,0,1.22225105146394,5,6.90790137349251
2020-03-12,"ESAR",82,82.5236488997264,404,422.374402988114,3,1.48263341607194,8,8.39053478956445
2020-03-13,"ESAR",119,98.0490705970964,523,520.423473585211,0,1.79780283953909,8,10.1883376291035
2020-03-14,"ESAR",107,114.661898877775,630,635.085372462985,1,2.17797664651011,9,12.3663142756137
2020-03-15,"ESAR",126,131.767342122523,756,766.852714585508,1,2.63460025248951,10,15.0009145281032
2020-03-16,"ESAR",165,148.563413005412,921,915.41612759092,4,3.18034378416108,14,18.1812583122642
2020-03-17,"ESAR",161,164.139920338318,1082,1079.55604792924,0,3.82894132380482,14,22.0101996360691
2020-03-18,"ESAR",167,177.798037224913,1249,1257.35408515415,3,4.59490072433373,17,26.6051003604028
2020-03-19,"ESAR",168,188.993324119633,1417,1446.34740927378,6,5.49304959733075,23,32.0981499577335
2020-03-20,"ESAR",241,197.319081869054,1658,1643.66649114284,5,6.53683675276426,28,38.6349867104978
2020-03-21,"ESAR",178,202.530853474175,1836,1846.19734461701,4,7.73487323287841,32,46.3698599433762
2020-03-22,"ESAR",167,204.554551719978,2003,2050.75189633699,11,9.0899648192272,43,55.4598247626034
2020-03-23,"ESAR",268,203.478868739228,2271,2254.23076507622,11,10.5970905120402,54,66.0569152746437
2020-03-24,"ESAR",196,199.534527258829,2467,2453.76529233505,10,12.2410458084372,64,78.2979610830808
2020-03-25,"ESAR",187,193.076476500835,2654,2646.84176883588,24,13.9942568023526,88,92.2922178854335
2020-03-26,"ESAR",166,184.691701427148,2820,2831.53347026303,19,15.8151456406997,107,108.107363526133
2020-03-27,"ESAR",212,175.077599949159,3032,3006.61107021219,10,17.6547657343363,117,125.762129260469
2020-03-28,"ESAR",148,164.870576221971,3180,3171.48164643416,15,19.4725238675453,132,145.234653128015
2020-03-29,"ESAR",136,154.614165357106,3316,3326.09581179127,19,21.2287085373325,151,166.463361665347
2020-03-30,"ESAR",132,144.748190177384,3448,3470.84400196865,31,22.8841860289798,182,189.347547694327
2020-03-31,"ESAR",116,135.612251354721,3564,3606.45625332337,27,24.4021140229061,209,213.749661717233
2020-04-01,"ESAR",156,127.459090535302,3720,3733.91534385868,29,25.7495144302484,238,239.499176147481
2020-04-02,"ESAR",129,120.472420460949,3849,3854.38776431963,22,26.8985993459893,260,266.397775493471
2020-04-03,"ESAR",109,114.63626294687,3958,3969.0240272665,29,27.825411229731,289,294.223186723202
2020-04-04,"ESAR",95,109.657953372999,4053,4078.68198063949,20,28.506542441009,309,322.729729164211
2020-04-05,"ESAR",96,105.265336807158,4149,4183.94731744665,29,28.9243814871362,338,351.654110651347
2020-04-06,"ESAR",125,101.228118520025,4274,4285.17543596668,36,29.0687096226554,374,380.722820274002
2020-04-07,"ESAR",108,97.348861696049,4382,4382.52429766273,31,28.9371074866575,405,409.65992776066
2020-04-08,"ESAR",110,93.4583098411199,4492,4475.98260750385,24,28.5349901377329,429,438.194917898393
2020-04-09,"ESAR",98,89.4140362867077,4590,4565.39664379055,23,27.8752907314837,452,466.070208629877
2020-04-10,"ESAR",79,85.1015773367206,4669,4650.49822112728,32,26.9856613389699,484,493.055869968846
2020-04-11,"ESAR",62,80.4634956775565,4731,4730.96171680483,33,25.917980285619,517,518.973850254465
2020-04-12,"ESAR",54,75.6066774871379,4785,4806.56839429197,20,24.7262830520345,537,543.7001333065
2020-04-13,"ESAR",80,70.6744203364846,4865,4877.24281462845,22,23.4607165487277,559,567.160849855228
2020-04-14,"ESAR",52,65.7879454508506,4917,4943.0307600793,29,22.1658109921355,588,589.326660847363
2020-04-15,"ESAR",73,61.045475601686,4990,5004.07623568099,16,20.879546373202,604,610.206207220565
2020-04-16,"ESAR",62,56.5229541147459,5052,5060.59918979574,17,19.6330840362188,621,629.839291256784
2020-04-17,"ESAR",57,52.2759045702943,5109,5112.87509436603,19,18.4455782846899,640,648.284869541474
2020-04-18,"ESAR",57,48.3420116301192,5166,5161.21710599615,17,17.3177359458606,657,665.602605487334
2020-04-19,"ESAR",35,44.7432426257892,5201,5205.96034862194,10,16.2474720495934,667,681.850077536928
2020-04-20,"ESAR",32,41.4742155836909,5233,5247.43456420563,13,15.2327070262308,680,697.082784563158
2020-04-21,"ESAR",47,38.5115258004635,5280,5285.94609000609,25,14.2713725802572,705,711.354157143416
2020-04-22,"ESAR",58,35.8321559039042,5338,5321.77824591,12,13.3614171259758,717,724.715574269391
2020-04-23,"ESAR",22,33.4143234194627,5360,5355.19256932946,12,12.5008117499506,729,737.216386019342
2020-04-24,"ESAR",21,31.237608246589,5381,5386.43017757605,14,11.6882955842558,743,748.904681603598
2020-04-25,"ESAR",19,29.283035628572,5400,5415.71321320462,10,10.9243927807817,753,759.82907438438
2020-04-26,"ESAR",17,27.5331237976052,5417,5443.24633700223,9,10.20930008953,762,770.03837447391
2020-04-27,"ESAR",31,25.971897582255,5448,5469.21823458448,10,9.54259664635001,772,779.58097112026
2020-04-28,"ESAR",33,24.5822298737534,5481,5493.80046445824,7,8.92336158931037,779,788.50433270957
2020-04-29,"ESAR",23,23.3426327518176,5504,5517.14309721005,14,8.35028186681483,793,796.854614576385
2020-04-30,"ESAR",32,22.2337355424631,5536,5539.37683275252,5,7.8217483177833,798,804.676362894168
2020-05-01,"ESAR",17,21.2389058172496,5553,5560.61573856977,1,7.33489310015738,799,812.011255994326
2020-05-02,"ESAR",20,20.3437971195831,5573,5580.95953568935,6,6.88408457697865,805,818.895340571304
2020-05-03,"ESAR",18,19.5359770092828,5591,5600.49551269863,6,6.46402660569837,811,825.359367177003
2020-05-04,"ESAR",36,18.804620174568,5627,5619.3001328732,10,6.07025135476998,821,831.429618531773
2020-05-05,"ESAR",7,18.1402544883938,5634,5637.44038736159,5,5.69900301992181,826,837.128621551694
2020-05-06,"ESAR",7,17.5344232768335,5641,5654.97481063843,5,5.34714356955709,831,842.475765121251
2020-05-07,"ESAR",34,16.9787086955415,5675,5671.95351933397,10,5.01207595774634,841,847.487841078998
2020-05-08,"ESAR",15,16.4652168583495,5690,5688.41873619232,3,4.69212512339389,844,852.179966202392
2020-05-09,"ESAR",4,15.9869046597985,5694,5704.40564085212,6,4.38719233215743,850,856.567158534549
2020-05-10,"ESAR",8,15.5374574499285,5702,5719.94309830204,3,4.09733813975047,853,860.6644966743
2020-05-11,"ESAR",6,15.1111898648785,5708,5735.05428816692,4,3.82250336140256,857,864.487000035702
2020-05-12,"ESAR",17,14.7029682797328,5725,5749.75725644666,4,3.56252382547961,861,868.049523861182
2020-05-13,"ESAR",20,14.3081515509943,5745,5764.06540799765,5,3.31714461310127,866,871.366668474283
2020-05-14,"ESAR",23,13.9225660066149,5768,5777.98797400427,2,3.08603366878741,868,874.45270214307
2020-05-15,"ESAR",16,13.5430848211373,5784,5791.5310588254,4,2.86890585518819,872,877.321607998259
2020-05-16,"ESAR",8,13.1676631418688,5792,5804.69872196727,1,2.66572077386282,873,879.987328772121
2020-05-17,"ESAR",8,12.7945314730379,5800,5817.49325344031,3,2.47633675529496,876,882.463665527416
2020-05-18,"ESAR",19,12.4221397116794,5819,5829.91539315199,1,2.30046380171984,877,884.764129329136
2020-05-19,"ESAR",23,12.0491538233573,5842,5841.96454697535,2,2.13769490456775,879,886.901824233704
2020-05-20,"ESAR",15,11.6744540023603,5857,5853.63900097771,2,1.98753425853751,881,888.889358492242
2020-05-21,"ESAR",11,11.2971337828363,5868,5864.93613476054,1,1.84942220563847,882,890.73878069788
2020-05-22,"ESAR",13,10.9164998189055,5881,5875.85263457945,0,1.72266824087234,882,892.461448938752
2020-05-23,"ESAR",11,10.5339568651812,5892,5886.38659144463,1,1.60630802131556,883,894.067756960068
2020-05-24,"ESAR",6,10.1570672274556,5898,5896.54365867208,0,1.49940772630683,883,895.567164686375
2020-05-25,"ESAR",12,9.7936903356781,5910,5906.33734900776,3,1.4011238633854,886,896.96828854976
2020-05-26,"ESAR",11,9.4505751765966,5921,5915.78792418436,1,1.31069402083317,887,898.278982570593
2020-05-27,"ESAR",14,9.13348518151208,5935,5924.92140936587,2,1.22742861378655,889,899.50641118438
2020-05-28,"ESAR",6,8.84736230635426,5941,5933.76877167223,2,1.15070351355094,891,900.657114697931
2020-05-29,"ESAR",11,8.59651994017869,5952,5942.3652916124,1,1.07996111565915,892,901.73707581359
2020-05-30,"ESAR",5,8.38485773549382,5957,5950.7501493479,0,1.01471979318298,892,902.751795606773
2020-05-31,"ESAR",7,8.21611365735959,5964,5958.96626300526,2,0.95454327576183,894,903.706338882535
2020-06-01,"ESAR",7,8.09429598426505,5971,5967.06055898952,3,0.899031142027565,897,904.605370024562
2020-06-02,"ESAR",17,8.02387879690922,5988,5975.08443778643,2,0.847816014553655,899,905.453186039116
2020-06-03,"ESAR",7,8.01001083805616,5995,5983.09444862449,0,0.800560959363951,899,906.25374699848
2020-06-04,"ESAR",9,8.0589069574457,6004,5991.15335558193,2,0.756957079132533,901,907.010704077612
2020-06-05,"ESAR",5,8.178323833567,6009,5999.3316794155,1,0.716733309409149,902,907.727437387022
2020-06-06,"ESAR",5,8.37815550677015,6014,6007.70983492227,1,0.679680914428321,903,908.40711830145
2020-06-07,"ESAR",4,8.67120218231986,6018,6016.38103710459,0,0.645611544861781,903,909.052729846312
2020-06-08,"ESAR",5,9.07407441263682,6023,6025.45511151723,0,0.614347081766843,903,909.667076928079
