"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"1640",5028,"United Kingdom","GBR","male","55+","2020-09-06",262,7951944.98,0,0,0.38,12.6,4.2,19.16,19.08,23.75,5.73,1.92,4.2,0.77,3.05,11.07,3.44,15.5,17.5,18.85,56.87,35,44.06,6.92,10.38,38.55,36.26,24.05,21.76,8.4,6.49,3.05,0.38,2.69,3.85,6.15,86.92,0.76,3.44,8.02,15.27,72.52,11.83,36.26,36.64,13.74,1.15,2.67,7.25,88.93,0,0,1989674.28,92266475.5,32593445.71,137804420.85,143787658.74,177352698.27,42433305.69,7028538.26,26328041.44,5805353.62,20663803.24,100395954.67,26090984.77,117051671.03,15269123.25,117245212.86,448061492.35,285878485.13,336496010.52,54236205.98,88021500.69,290610655.48,282312942.11,181840362.5,196692093.54,72122460.27,40383314.68,21843325.24,2740395.88,24623250.37,29349961.97,43778852.38,687423610,6485366.52,31849637.34,47524761.67,117315461.26,592019271.55,91444072.2,298600258.03,285932381.67,108963268.11,7173107.74,16141469.08,49963815.39,721916106.13,0,0,0.25,11.6,4.1,17.33,18.08,22.3,5.34,0.88,3.31,0.73,2.6,12.63,3.28,14.72,1.92,14.74,56.35,35.95,42.32,6.82,11.07,36.55,35.5,22.87,24.74,9.07,5.08,2.75,0.34,3.1,3.69,5.51,86.45,0.82,4.01,5.98,14.75,74.45,11.5,37.55,35.96,13.7,0.9,2.03,6.28,90.78,1.15,10315080.61,1.3,2.68,6.9,23.37,67.05,19538301.6,42922820.11,179025529.68,552768658.96,2.46,5.4,22.51,69.51
"1641",5029,"United Kingdom","GBR","male","overall","2020-09-06",844,22073351.69,0.71,0.71,0.95,11.88,4.75,21.4,24.7,23.87,8.78,3.57,4.28,2.02,6.41,16.03,6.29,18.26,22.22,30.78,61.47,40.1,52.14,10.75,12.65,47.75,36.02,28.91,18.6,6.99,6.64,2.84,1.08,3.35,6.22,11.6,77.75,2.49,4.86,11.73,17.77,63.15,12.44,35.07,36.14,15.05,1.66,6.28,13.51,78.44,12495021.19,13853390.23,17502869.03,268092240.55,102679312.77,436763072.88,504547624.32,503405592.95,183948491.81,61478794.08,93791180.93,42685998.93,125280868,359140604.62,133877641.61,391562613.74,78424926.08,612798868.89,1320032158.22,872825472.31,1126327933.42,222499038.2,282306816.02,1041758445.38,803465652.3,623622415.54,444782199.09,159864277.15,113548843.23,62051781.9,24295151,81983982.72,129555920.19,235960175.66,1709402398.87,62095856.31,114508344.74,241255779.49,371155921.23,1418319267.43,273682048.48,747971301.23,818901733.02,335425259.98,30668855.86,145379865.24,285666531.68,1740732765.45,0.57,0.63,0.79,12.15,4.65,19.79,22.86,22.81,8.33,2.79,4.25,1.93,5.68,16.27,6.07,17.74,3.55,27.76,59.8,39.54,51.03,10.08,12.79,47.2,36.4,28.25,20.15,7.24,5.14,2.81,1.1,3.71,5.87,10.69,77.44,2.81,5.19,10.93,16.81,64.25,12.4,33.89,37.1,15.2,1.39,6.59,12.94,78.86,2.26,51796354.39,2.35,6.29,15.9,25.74,52.08,148323697.23,318091464.26,565411870.23,1174568949.48,6.72,14.41,25.62,53.21
"1642",5030,"United Kingdom","GBR","overall","18-34","2020-09-06",703,12835294.15,1.14,1.14,1.42,11.68,3.85,29.06,34.38,26.35,15.22,3.42,8.4,3.56,8.55,31.1,10.38,24.75,20.11,34,62.43,42.92,63.86,11.21,15.66,54.91,42.67,30.16,13.94,5.97,4.84,2.28,1.88,7.66,13.44,20.38,56.65,4.42,7.98,14.81,23.79,49,21.34,38.98,27.45,10.81,3.56,10.1,19.2,67,14624905.59,13176039.62,15635889.17,163971033.21,42685677.17,356141517.87,425232127.36,323753553.94,189530192.37,39745186.91,109936344.95,48573672.34,114115636.09,376661725.09,138744277.3,324948847.03,62940575.53,420459892.91,784004888.57,548940266.88,808029504.17,146231270.38,214926004.2,716325364.87,552178629.33,396929496.67,184141895.57,73394889.02,47424303.71,28961743.57,23592735.03,89959462.47,144268175.96,245555543.26,756961744.64,58567126.87,93838813.74,196181221.62,282918843.7,650411769.75,239557928.65,481726956.8,388724474.89,161312872.6,38624460.13,135373088.32,237870282.07,866774433.75,1.14,1.03,1.22,12.78,3.33,27.75,33.13,25.22,14.77,3.1,8.57,3.78,8.89,29.35,10.81,25.32,4.9,32.76,61.08,42.77,62.95,11.39,16.74,55.81,43.02,30.92,14.35,5.72,3.69,2.26,1.84,7.01,11.24,19.13,58.98,4.56,7.31,15.28,22.04,50.67,18.66,37.53,30.29,12.57,3.01,10.55,18.53,67.53,5.28,68344838.81,5.32,11.95,21.91,31.58,34.57,152519626.2,274987369.83,389608528.35,466413890.85,11.88,21.42,30.35,36.34
"1643",5031,"United Kingdom","GBR","overall","35-54","2020-09-06",976,16917990.17,1.03,0.92,1.44,11.7,4.92,25.33,26.77,25.92,12.21,4.62,6.67,2.26,8.21,22.56,4.93,23.51,18.5,31.68,62.24,37.18,55.45,9.18,9.69,48.36,42.62,27.36,17.01,4.1,5.64,3.18,1.03,2.89,8.37,15.29,72.42,1.95,4.92,12.09,20.49,60.55,16.09,38.83,30.02,13.73,2.15,5.43,17.11,75.31,13877734.95,13527678.33,21721994.34,203384455.33,88339279.53,405109752.14,427236838.62,427651729.93,171253654.16,78309909.68,107425912.19,41412033.62,135264265.88,348209147.98,66895370.57,383835026.39,73421518.98,559145464.96,1051888869.04,642260817.66,940350152.78,164403026.12,171281279.15,844355127.3,728870112.98,461921100.72,296539213.73,72336359.62,81721405.16,49752246.44,14747833.73,57730644.59,137903041.73,239377542.41,1226510511.72,41579387.01,90581997.81,210875496.19,330519508.38,1018242627.98,261448755.62,604153581.43,540911780.26,252908010.91,36282347.55,104370265.18,286938706.14,1264207698.5,0.82,0.8,1.28,12.02,5.22,23.95,25.25,25.28,10.12,4.63,6.35,2.45,8,20.58,3.95,22.69,4.34,33.05,62.18,37.96,55.58,9.72,10.12,49.91,43.08,27.3,17.53,4.28,4.83,2.94,0.87,3.41,8.15,14.15,72.5,2.46,5.35,12.46,19.54,60.19,15.45,35.71,31.97,14.95,2.14,6.17,16.96,74.73,3.08,49933550.63,2.95,8.71,21.62,28.69,40.98,163715597.71,349909194.19,484876804.15,693297421.31,9.68,20.68,28.66,40.98
"1644",5032,"United Kingdom","GBR","overall","55+","2020-09-06",612,17074738.34,0.33,0.33,0.49,11.48,4.43,20,16.39,21.51,5.9,2.96,3.93,0.82,3.44,11.95,3.1,18.44,21.3,18.71,56.39,33.94,49.26,8.57,7.91,41.67,39.22,25,20.75,6.05,5.07,3.92,0.5,1.82,6.44,8.91,82.34,1.31,2.95,8.35,18.99,68.41,13.73,37.42,33.82,13.4,0.65,3.1,8.5,87.58,1992932.98,1992932.98,3982607.26,184231229.91,67275428.49,283079594.82,260545689.96,336840875.37,83866631.06,26068400.57,53534090.81,12265434.12,46483061.04,191043273.21,42993275.73,295738657.06,56209706.32,248543889.45,913656717.21,538304307.76,767207715.38,133618409.94,140802889.71,660413308.38,630711257.39,435899516.31,381249856.17,115210487.21,68792198.05,75610519.12,9275880.92,35612177.51,87903013.39,147713584.57,1408336060.27,25179392.92,54165890.99,116540298.74,317959284.77,1191732833.31,225524564.18,647282513.15,580466742.04,228551537.16,8463699,44577341.85,117501973.75,1535692006.96,0.12,0.12,0.23,10.79,3.94,16.58,15.26,19.73,4.91,1.53,3.14,0.72,2.72,11.19,2.52,17.32,3.29,14.56,53.51,31.53,44.93,7.83,8.25,38.68,36.94,25.53,22.33,6.75,4.03,4.43,0.54,2.09,5.15,8.65,82.48,1.47,3.17,6.83,18.62,69.8,13.21,37.91,34,13.39,0.5,2.61,6.88,89.94,1.64,22629271.43,1.33,2.95,9.66,22.42,64.98,40560744.9,136305709.77,338578925.98,1191089265.6,2.38,7.98,19.83,69.76
"1645",5033,"United Kingdom","GBR","overall","overall","2020-09-06",2548,52410507.39,0.94,0.9,1.22,12.2,4.44,25.08,26.24,24.41,11.79,3.7,6.37,2.4,7.04,22.06,6.38,22.93,20.77,28.96,60.59,38.5,55.94,9.91,11.68,48.26,39.29,26.22,15.89,5.06,5.02,2.94,1.14,3.98,9.61,15.11,70.17,2.51,5.36,11.94,20.79,59.39,15.93,35.83,28.26,11.77,1.96,5.93,14.52,70.6,41141528.12,39342605.53,51986445.37,631254753.49,227891892.75,1190942215.42,1239460716.25,1207109133.13,509807244.5,157650418.72,299922029.72,116878638.77,329946200.44,1008910348.97,293682926.23,1139622823.97,225646728.31,1356320482.56,2990841672.28,1914296960.43,2731489796.67,501710126.61,616920719.85,2406598365.54,2000299194.02,1365129338.02,909439908.89,276894796.39,213905933.35,158174018.27,48357560.37,187548183.33,395066515.89,657198197.69,3535831637.4,129041437.97,246458568.88,546619169.4,957641488.18,2998087971.82,757318578.75,1798187305.43,1567842400.33,656535083.46,83370506.69,295130955.63,671352886.05,3794135605.13,0.78,0.75,0.99,12.04,4.35,22.72,23.65,23.03,9.73,3.01,5.72,2.23,6.3,19.25,5.6,21.74,4.31,25.88,57.07,36.53,52.12,9.57,11.77,45.92,38.17,26.05,17.35,5.28,4.08,3.02,0.92,3.58,7.54,12.54,67.46,2.46,4.7,10.43,18.27,57.2,14.45,34.31,29.91,12.53,1.59,5.63,12.81,72.39,3.62,164857894.22,3.15,8.06,18.39,28.09,45.47,362545664.47,780517586.72,1262341153.5,2443772324.44,6.92,14.89,24.09,46.63
"1646",5840,"United Kingdom","GBR","female","18-34","2020-09-07",475,6577548.87,0.84,0.63,1.26,12.42,4.21,32.21,34.53,24.63,17.51,4,10.32,2.32,6.32,29.68,9.05,26.74,25.98,28.54,55.51,35.86,58.02,10.78,14.59,53.05,39.79,36,12.84,3.58,5.26,2.53,1.93,5.78,17.34,22.06,52.89,3.37,8.21,20.42,24.21,43.79,22.95,39.58,22.95,12,2.32,10.32,19.37,68,5089619.81,4524991.03,8831174.54,84360099.48,25503179.18,200595980.91,222785943.72,165361102.2,119589586.23,30555022.82,69516110.8,14700626.66,43694033.88,200147633.34,54618044.37,174475202.4,47318832.64,193553805.7,374606982.74,238745535.45,383897320.07,71374868.93,101786280.66,355017277.94,268295497.84,249598356.89,79539542.88,20489607.56,21680512.86,18151369.06,13946983.71,34530030.18,112185944.19,131171206.55,351885642.35,24513586.61,50664242.57,131640445.42,162244628.6,288691983.89,140075377.08,255706367.36,154555102.62,88170523.36,15368694.61,71257093.02,127554146.55,443574952.9,0.77,0.69,1.34,12.83,3.88,30.5,33.87,25.14,18.18,4.65,10.57,2.23,6.64,30.43,8.3,26.53,7.19,29.43,56.95,36.3,58.36,10.85,15.47,53.97,40.79,37.95,12.09,3.12,3.3,2.76,2.12,5.25,17.06,19.94,53.5,3.73,7.7,20.01,24.67,43.89,21.3,38.88,23.5,13.4,2.34,10.83,19.39,67.44,5.26,35223263.01,5.36,12.63,25.89,29.47,32,80431135.62,168104798.56,194394545.76,214824407.15,12.23,25.56,29.55,32.66
"1647",5841,"United Kingdom","GBR","female","35-54","2020-09-07",542,8136001.68,1.67,1.48,2.04,11.46,4.07,34.01,26.25,24.54,12.75,4.07,8.5,2.23,5.18,28.52,5.36,24.86,20.9,33.21,60.71,31.47,53.99,10.95,9.26,44.28,43.91,27.12,14.76,3.51,6.46,4.24,2.05,3.54,12.31,19.96,62.13,4.25,6.65,14.79,20.33,53.97,23.06,42.25,23.62,10.7,3.14,7.38,16.05,73.43,8051309.62,6028499.03,8972321.36,85619505.52,24772839.96,257846038.17,197679840.38,178325737.24,89575588.24,24651707.12,66812298.3,15245229.08,37752480.65,223416247.2,38588536.01,207384984.14,37176466.9,287823269.36,494361579.92,257889797.49,439232357.52,86335974.04,79145488.63,374551783.05,356221448.88,243616262.78,124558792.32,23499396,35714745.01,29989522.56,15493643.68,30305604.84,87521013.37,151185224.37,517664500.33,32018902.95,48185961.96,115845616.87,153535121.8,463692139.49,178330836.69,349852268.73,194345545.41,89559096.42,21324179.14,58161743.9,126223075.04,607891169.47,0.99,0.74,1.1,10.52,3.04,31.69,24.3,21.92,11.01,3.03,8.21,1.87,4.64,27.46,4.74,25.49,4.57,35.38,60.76,31.7,53.99,10.61,9.73,46.04,43.78,29.94,15.31,2.89,4.39,3.69,1.9,3.72,10.76,18.58,63.63,3.94,5.92,14.24,18.87,56.99,21.92,43,23.89,11.01,2.62,7.15,15.51,74.72,5.56,37474880.16,4.61,10.72,23.29,29.76,36.23,85053345.25,187456043.11,244452116.72,294792697.91,10.45,23.04,30.05,36.23
"1648",5842,"United Kingdom","GBR","female","55+","2020-09-07",325,8645692.28,0.62,0.31,0.92,12.31,5.56,24.31,20.31,29.94,8.31,3.7,3.4,1.85,3.4,17.59,3.1,18.01,22.41,21.77,52.48,28.84,50.31,8.78,4.72,40.31,44.31,25.85,14.77,3.38,5.23,6.46,0.94,3.76,8.78,16.61,69.91,1.85,4.92,14.46,18.46,60.31,24.31,33.85,29.85,11.08,1.23,2.77,12.31,83.69,8432222.41,7004790.35,9936452.18,101058612.28,47766578.85,191910726.24,174614375.62,238035307.31,59992791.48,23896175.07,25101091.65,8885450.19,22889605.22,124440798.94,23824578.28,147854639.53,28367935.83,118206528.63,466202878.21,288196411.24,388662719.95,72166781.56,51479800.32,317135818.52,416813903.57,210967011.42,126972676.3,16949370.34,24206306.76,68659959.34,6436504.44,31215800.23,60150596.51,121074276.14,622360727.65,13721983.6,39684703.38,95356273.63,158128681.43,557677585.67,205767157.45,253283855.59,307488476.34,88859562.52,8860049.15,20154013.81,103218315.83,732336848.93,0.98,0.81,1.15,11.69,5.52,22.2,20.2,27.53,6.94,2.76,2.9,1.03,2.65,14.39,2.76,17.1,3.28,13.67,53.92,33.33,44.95,8.35,5.95,36.68,48.21,24.4,14.69,1.96,2.8,7.94,0.74,3.61,6.96,14,71.99,1.59,4.59,11.03,18.29,64.5,23.8,29.3,35.57,10.28,1.02,2.33,11.94,84.71,3.09,15629030.21,1.81,4.31,12,29.85,53.85,34661157.48,79952439.6,240699354.2,509256276.45,4.01,9.25,27.84,58.9
"1649",5843,"United Kingdom","GBR","female","overall","2020-09-07",1342,23359242.82,1.12,0.9,1.49,12.01,4.48,31.02,27.74,25.88,13.36,3.96,7.91,2.17,5.15,26.29,6.12,23.88,23.2,28.82,56.87,32.41,54.54,10.37,10.07,46.42,42.55,29.96,14.08,3.5,5.74,4.17,1.74,4.39,13.24,19.89,60.74,3.36,6.79,16.7,21.25,51.9,23.32,39.27,24.89,11.25,2.38,7.3,16.32,73.99,21573151.84,17558280.41,27739948.09,271038217.28,98042598,650352745.32,595080159.71,581722146.76,269157965.95,79102905,161429500.75,38831305.93,104336119.75,548004679.48,117031158.67,529714826.07,112863235.37,599583603.69,1335171440.87,784831744.17,1211792397.53,229877624.53,232411569.61,1046704879.5,1041330850.28,704181631.08,331071011.5,60938373.9,81601564.63,116800850.96,35877131.83,96051435.24,259857554.07,403430707.06,1491910870.33,70254473.17,138534907.9,342842335.92,473908431.83,1310061709.05,524173371.21,858842491.68,656389124.37,266589182.3,45552922.9,149572850.73,356995537.42,1783802971.31,0.92,0.75,1.19,11.6,4.2,27.84,25.48,24.9,11.52,3.39,6.91,1.66,4.47,23.46,5.01,22.68,4.83,25.67,57.16,33.6,51.88,9.84,9.95,44.81,44.58,30.15,14.17,2.61,3.49,5,1.54,4.11,11.12,17.27,63.87,3.01,5.93,14.68,20.29,56.08,22.44,36.77,28.1,11.41,1.95,6.4,15.28,76.36,4.85,88327173.38,3.78,9.84,21.48,29.68,39,200145638.34,435513281.27,679546016.67,1018873381.5,8.57,18.64,29.09,43.62
"1650",5844,"United Kingdom","GBR","male","18-34","2020-09-07",222,6019395.59,2.71,2.26,3.62,10.86,6.76,19.82,25.23,19.46,13.06,7.21,3.62,1.81,8.56,18.55,8.11,19.37,25.58,42.53,62.73,42.53,57.92,12.67,19.91,54.05,38.29,36.04,15.77,4.95,4.05,0.9,0.91,4.09,6.82,17.27,70.91,2.7,4.95,13.51,19.37,59.46,12.16,37.84,34.68,13.51,1.8,5.41,16.67,76.13,15999609.83,15512317.12,22224495.7,76637119.69,45717018.25,128903421.21,145640785.58,118636523.91,76550822.62,43096360.17,23271357.83,15852384.03,55219921.47,113537485.91,47797353.32,119039000.94,33466281.27,250745153.08,369420567.74,260530695.76,348544185.2,69543531.9,120117317.95,321985680.91,233287750.7,215510703.7,96493453.16,26611624.41,23269202.77,6766824.47,3472017.94,32084999.84,42505783.77,94080498.68,427541573.27,19125081.78,35614554.95,83289975.75,120231837.79,343678108.93,74805411.48,228998425.66,208361006.54,79975330.62,13294851.59,30019853.52,115925133.79,442699720.29,2.66,2.58,3.69,12.73,7.59,21.41,24.2,19.71,12.72,7.16,3.87,2.63,9.17,18.86,7.94,19.78,5.56,41.66,61.37,43.28,57.9,11.55,19.96,53.49,38.76,35.8,16.03,4.42,3.87,1.12,0.58,5.33,7.06,15.63,71.03,3.18,5.92,13.84,19.97,57.1,12.43,38.04,34.61,13.29,2.21,4.99,19.26,73.55,5.43,42302147.9,7.03,10.36,14.86,25.23,49.55,65413303.73,79782654.87,164289782.23,292453818.37,10.87,13.25,27.29,48.59
"1651",5845,"United Kingdom","GBR","male","35-54","2020-09-07",313,7953916.21,1.92,1.92,2.56,11.5,6.39,21.15,22.36,21.73,6.07,4.47,3.85,1.6,5.75,17.95,5.43,21.68,17.91,37.06,57.83,33.55,55.45,9.32,10.9,49.2,33.23,27.8,22.68,6.07,7.99,2.24,1.29,3.87,7.74,11.61,75.48,4.15,4.47,11.82,17.89,61.66,14.38,40.26,32.59,12.14,3.51,5.11,13.42,77.32,13682683.37,16454385.34,18806108.42,82068659.71,47267411.46,149212448.72,163586805.29,154153927.92,42370550.29,32912054.86,23002857.42,7499740.47,41502026.32,117130100.18,37669290.14,173438343.88,28748737.53,289118833.87,455011043.64,268208870.91,472072222.57,80544011.05,89245196.83,405528150.86,274730316.77,239657998.84,181185886.88,37440154.69,44354988.87,18022275.09,8891532.54,33678970.83,60351509.16,92109797.46,589125279.98,34265135.82,34404868.76,83180611.91,133631447.54,509909557.1,103059870.95,317393553.52,264101734.51,105732592.59,30981967.57,34517601.78,120145902.61,606956831.57,1.72,2.07,2.36,10.32,5.94,18.76,20.57,19.38,5.33,4.14,2.89,0.94,5.22,14.73,4.74,21.81,3.61,36.35,57.21,33.72,59.35,10.13,11.22,50.98,34.54,30.13,22.78,4.71,5.58,2.27,1.12,4.23,7.59,11.58,74.07,4.31,4.33,10.46,16.8,64.11,12.96,39.9,33.2,13.29,3.9,4.34,15.11,76.31,3.51,28768496.76,3.62,8.31,18.21,26.84,46.65,75804392.18,121506641.47,210087378.61,387993208.88,9.53,15.28,26.41,48.78
"1652",5846,"United Kingdom","GBR","male","55+","2020-09-07",286,8445302.53,0,0,0,11.93,6.32,17.19,19.93,18.6,5.26,3.51,2.11,1.4,5.26,9.82,2.45,17.63,32.65,17.61,58.8,34.75,48.42,8.1,9.51,46.5,29.02,26.22,23.78,9.09,8.04,3.85,0,1.41,4.23,7.39,86.97,0.35,3.51,8.77,12.98,74.39,10.14,37.06,28.32,23.43,0.7,1.4,10.14,87.76,0,0,0,103400904.93,62850042.67,131277819.53,174538056.92,151360110.3,45867103.45,33969678.85,12412837,9062553.25,39413848.62,68446323.22,22037657.27,157658236.44,50271506.23,129432622.03,497034834.39,302524415.86,405025635.26,60345348.98,74544133.01,383501759.69,258023785.38,221165534.14,205695103.41,71610807.65,57583685.58,30451336.5,0,10881592.7,32080878.13,53281674.16,742231031.65,3630161.1,22412355.37,64875063.43,107333932.51,644423725.04,79338230.03,303199393.88,255160579.45,192680893.22,4123446.31,17999763.9,93256981.47,729150060.98,0,0,0,12.24,7.44,15.54,20.67,17.92,5.43,4.02,1.47,1.07,4.67,8.1,2.61,18.67,5.95,15.33,58.85,35.82,47.96,7.15,8.83,45.41,30.55,26.19,24.36,8.48,6.82,3.61,0,1.29,3.8,6.31,87.89,0.43,2.65,7.68,12.71,76.31,9.39,35.9,30.21,22.82,0.49,2.13,11.04,86.34,1.4,15890107.02,1.88,2.1,8.04,23.43,66.43,18733361.23,61633280,189526281.06,574637330.37,2.22,7.3,22.44,68.04
"1653",5847,"United Kingdom","GBR","male","overall","2020-09-07",821,22418614.33,1.47,1.34,1.95,11.48,6.46,19.41,22.29,20.02,7.68,4.88,3.18,1.59,6.34,15.28,5.12,19.65,24.53,31.78,59.49,36.41,53.67,9.8,12.85,49.57,33.13,29.48,21.19,6.82,6.94,2.44,0.74,3.07,6.27,11.67,78.26,2.44,4.27,11.22,16.59,65.49,12.3,38.49,31.67,16.44,2.07,3.9,13.15,80.63,29682293.2,31966702.46,41030604.12,262106684.34,155834472.38,409393689.46,483765647.79,424150562.13,164788476.36,109978093.89,58687052.26,32414677.75,136135796.41,299113909.31,107504300.73,450135581.25,112486525.03,669296608.99,1321466445.77,831263982.53,1225642043.03,210432891.93,283906647.8,1111015591.46,766041852.84,676334236.68,483374443.45,135662586.74,125207877.21,55240436.06,12363550.48,76645563.37,134938171.06,239471970.29,1758897884.9,57020378.7,92431779.08,231345651.09,361197217.85,1498011391.07,257203512.46,849591373.06,727623320.5,378388816.43,48400265.46,82537219.2,329328017.87,1778806612.84,1.32,1.43,1.83,11.69,6.95,18.26,21.58,18.92,7.35,4.91,2.62,1.45,6.07,13.34,4.8,20.08,5.02,29.85,58.95,37.08,54.67,9.39,12.66,49.56,34.17,30.17,21.56,6.05,5.58,2.46,0.55,3.42,6.02,10.68,78.46,2.54,4.12,10.32,16.11,66.82,11.47,37.9,32.46,16.88,2.16,3.68,14.69,79.35,3.3,86960751.68,3.88,6.7,13.76,25.21,54.32,159951057.14,262922576.33,563903441.9,1255084357.62,7.13,11.73,25.15,55.98
