"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"1104",806,"United Arab Emirates","ARE","male","overall","2020-09-01",175,4121187.81,1.14,1.14,1.14,6.29,3.43,5.71,7.43,10.86,4.57,2.86,1.15,1.14,4.57,10.29,9.71,56.07,48.96,63.58,67.43,53.45,48.55,10.4,21.26,42.86,75.43,19.43,4,0.57,0,0.57,2.91,2.91,11.05,16.86,66.28,3.45,6.9,14.94,19.54,55.17,22.86,30.86,28,17.14,8,16,26.29,49.71,2736353.2,2736353.2,2736353.2,32267677,8606833.68,12484881.51,31038139.26,38201321.85,26719740.1,8426196.15,2087463.71,3454970.93,18108734.13,37746339.85,32701665.52,222544659.65,116670288.06,228422406.77,251001202.81,188142943.82,168955009.71,29477378.78,73233737.86,140592089.51,305758855.52,88233160.27,15316851.21,1655235.64,0,1154678.77,10176619.48,6717075.19,48909163.57,64688451.69,272347428.68,11985629.51,18668059.83,65170803.39,66849855.53,247099051.31,90907507.25,117116617.4,112104639.78,88301640.21,31229576.32,69040866.37,118820286.28,193028052.45,0.66,0.66,0.66,7.83,2.09,3.03,7.53,9.27,6.48,2.04,0.51,0.84,4.39,9.16,7.94,54,28.31,55.43,60.91,45.65,41,7.15,17.77,34.11,74.19,21.41,3.72,0.4,0,0.28,2.47,1.63,11.87,15.7,66.08,2.91,4.53,15.81,16.22,59.96,22.06,28.42,27.2,21.43,7.58,16.75,28.83,46.84,0,0,0,23.43,28.57,21.71,26.29,84793802.32,139277404.46,76197761.63,111849813,20.58,33.8,18.49,27.14
"1105",807,"United Arab Emirates","ARE","overall","18-34","2020-09-01",136,3034143.98,1.47,1.47,3.68,9.56,5.88,13.24,11.03,15.44,9.56,5.15,3.7,1.47,5.15,19.12,11.76,48.12,43.75,57.46,64.71,51.11,44.03,13.43,28.15,40.44,78.68,16.18,3.68,0,0,1.47,2.26,3.01,16.54,18.8,59.4,2.94,8.09,17.65,23.53,47.79,25.74,23.53,30.88,16.18,13.97,13.24,27.21,45.59,2736353.2,2736353.2,13942739.24,37200466.37,15522238.61,31801209.19,37736336.04,38102865.45,38906793.43,13191382.79,11366361.16,3454970.93,18809409.57,56549991.03,34442579.9,157336590.45,76746870.59,143537673.83,179277142.12,136087028.46,119074581.65,36797111.82,76254080.57,79824750.29,243435563.65,50245174.35,7533189.89,0,0,2200470.47,5343225.33,4341491.18,44737796.84,56792536.59,184577349.39,7761139.04,19481934.39,61963463.64,51900490.81,162307370.48,74580861.01,62535926.23,91784359.38,64940635.81,33338750.52,29200833.29,96411777.51,144463037.05,0.9,0.9,4.6,12.26,5.12,10.48,12.44,12.56,12.82,4.35,3.75,1.14,6.2,18.64,11.35,51.86,25.29,47.31,59.09,44.85,39.24,12.13,25.13,26.31,80.23,16.56,2.48,0,0,0.73,1.76,1.43,14.74,18.72,60.83,2.56,6.42,20.42,17.11,53.49,24.58,20.61,30.25,21.4,10.99,9.62,31.78,47.61,0.74,1780374.03,0.59,29.41,27.21,18.38,25,75570833.19,75935944.68,54202221.3,97705399.19,24.91,25.03,17.86,32.2
"1106",808,"United Arab Emirates","ARE","overall","35-54","2020-09-01",118,2722816.35,0,0,0,2.54,2.54,5.93,5.93,5.93,0.85,0.85,0.85,0,3.39,9.32,5.93,55.56,43.75,57.26,69.49,48.72,47.86,6.9,11.97,41.03,76.27,16.95,4.24,0,0,2.54,2.56,1.71,6.84,19.66,69.23,2.56,5.13,11.97,19.66,60.68,20.34,35.59,26.27,16.1,3.39,16.1,25.42,55.08,0,0,0,3585540.47,4434282.32,7033585.78,9019158.05,14730795.57,788762.06,1246236.47,788762.06,0,8861381.9,31742523.44,17633816.31,153442638.66,65049851.18,148334200.76,187430038.6,125781068.65,122291223.17,17738923.41,26798367.57,109687147.73,202117048.14,54665567.64,11895796.22,0,0,3603223.29,6419885.9,3148841.5,14012040.44,44084998.77,200846452.03,6163868.78,11575626.2,22102870.69,43427318.72,186666569.05,48652644.73,105646179.39,48835356.53,59578336.77,18930157.56,50964034.15,53018276.22,149369167.36,0,0,0,1.32,1.63,2.58,3.31,5.41,0.29,0.46,0.29,0,3.25,11.66,6.48,56.35,23.89,54.48,68.84,46.2,44.91,6.51,9.84,40.28,74.23,20.08,4.37,0,0,1.32,2.36,1.16,5.15,16.19,73.76,2.26,4.25,8.12,15.95,68.56,17.87,38.8,17.94,21.88,6.95,18.72,19.47,54.86,0.85,1121793.78,0.41,16.1,30.51,23.73,29.66,43403944.85,98949898.17,50595849.16,79331943.1,15.94,36.34,18.58,29.14
"1107",809,"United Arab Emirates","ARE","overall","overall","2020-09-01",319,7317226.43,1.26,1.26,2.2,6.6,4.09,11.95,8.49,10.41,5.66,3.14,1.89,0.63,4.4,15.09,8.2,52.9,47.53,54.52,65.23,49,45.33,9.76,21,40.54,70.53,15.05,3.13,0.31,0,1.88,2.13,2.13,11.35,18.09,66.31,2.45,5.94,15.03,20.98,55.59,20.06,25.39,25.71,13.79,7.52,11.91,22.26,45.45,6482135.47,6482135.47,17688521.52,50302810.36,22976715.79,66479258.55,63579259.74,61805415.03,46571441.2,21072680.27,12155123.22,3454970.93,36229964.83,108371555.38,58708308.81,404737425.7,206779120.64,331946446.27,422103092.47,304512598.07,285956699.29,62213853.84,125475685.65,229076746.33,527101832.94,114764555.19,19428986.11,1655235.64,0,14340148.1,11763111.23,7490332.69,74371809.83,111092591.89,443383703.44,13925007.82,31057560.59,100440489.72,114292703.02,401337411,140846615.56,181264614.03,168206168.63,131404475.6,53158600.03,83838839.52,165359579.13,338506588.94,0.89,0.89,2.42,6.87,3.14,9.09,8.69,8.45,6.36,2.88,1.66,0.47,4.95,14.81,8.02,55.31,28.26,45.37,57.69,41.62,39.08,8.5,17.15,31.31,72.04,15.68,2.66,0.23,0,1.96,1.61,1.02,10.16,15.18,60.59,1.9,4.24,13.73,15.62,54.85,19.25,24.77,22.99,17.96,7.26,11.46,22.6,46.26,0.95,3791859.75,0.52,22.3,28.42,21.58,27.7,122747743.31,200705208.73,115035988.09,202374667.48,16.78,27.43,15.72,27.66
"1108",1683,"United Arab Emirates","ARE","female","18-34","2020-09-02",50,1061899.82,0,0,2,10,4,26,22,18,8,6,0,0,8,18,10,48,41.67,40.43,55.1,33.33,36.73,20.41,25,30,84,12,0,0,0,4,0,6.12,14.29,20.41,59.18,2,6,22,36,34,30,40,10,20,6,14,28,52,0,0,3523899.06,4239977.3,1591211.15,54211114.79,23718199.69,7940274.84,5969078.9,2641897,0,0,7521008.51,10423849.34,11716944.82,60355069.06,18441536.31,22219676.7,48898845.98,30976592.91,14721054.04,23137499.38,8193106.61,50365661.54,65081672.19,39068439.4,0,0,0,2039870.43,0,10103591.91,24690699.54,19123603.96,50902765.67,784445.34,4437850.68,34890979.06,42256660.22,23820046.72,18621341.16,41983415.43,28516286.29,17068939.14,5941575.26,7323339.2,18072325.92,74852741.65,0,0,3.32,3.99,1.5,51.05,22.34,7.48,5.62,2.49,0,0,7.08,9.82,11.03,56.84,17.37,20.92,46.05,29.17,13.86,21.79,7.72,47.43,61.29,36.79,0,0,0,1.92,0,9.51,23.25,18.01,47.94,0.74,4.18,32.86,39.79,22.43,17.54,39.54,26.85,16.07,5.6,6.9,17.02,70.49,2,467147.48,0.44,26,32,26,16,19505172.17,22522014.92,32013103.28,32149691.65,18.37,21.21,30.15,30.28
"1109",1684,"United Arab Emirates","ARE","female","overall","2020-09-02",98,2014366,0,0,1.02,6.12,3.06,21.43,17.35,13.27,9.18,4.08,1.02,1.02,5.1,17.35,7.14,54.08,39.62,41.05,46.88,30.53,40.21,13.54,20,29.59,84.69,10.2,0,0,0,5.1,0,3.12,10.42,15.62,70.83,1.02,5.1,15.31,24.49,54.08,28.57,31.63,14.29,23.47,4.08,10.2,25.51,60.2,0,0,3523899.06,31704752.38,7211813.99,96883753.35,35076729.94,16016411.12,15154309.11,8262499.84,410600.22,1291914.35,12558109.36,55831729.19,14548398.76,125934855.16,37473784.36,44428909.25,73618210.62,73074083.68,41282314.93,25165763.96,18235376.29,68259314.88,144879999.33,46531141.59,0,0,0,10025459.48,0,10103591.91,31037610.3,24620941.53,132073510.88,784445.34,10883313.42,39972783.13,76256124.37,73539934.14,38741784.88,83063216.77,40161000.73,37658232.85,6319998.42,13944084.83,32700686.65,148471830.49,0,0,1.75,15.74,3.58,48.1,17.41,7.95,7.52,4.1,0.2,0.64,6.23,27.72,7.22,62.52,18.6,22.06,36.55,36.28,20.49,12.49,9.05,33.89,71.92,23.1,0,0,0,4.98,0,5.02,15.41,12.22,65.57,0.39,5.4,19.84,37.86,36.51,19.23,41.24,19.94,18.69,3.14,6.92,16.23,73.71,2.04,1759061.83,0.87,21.43,31.63,24.49,22.45,35805786.68,40368211.55,51282902.12,73979700.05,17.78,20.04,25.46,36.73
"1110",1685,"United Arab Emirates","ARE","male","18-34","2020-09-02",87,1925674.6,1.15,1.15,2.3,6.9,2.3,12.64,13.79,12.64,3.45,2.3,2.3,1.15,4.6,14.94,16.09,50.57,45.45,65.12,73.49,59.04,53.01,6.1,20,57.47,63.22,26.44,4.6,1.15,0,3.45,0,6.98,9.3,26.74,56.98,3.45,6.9,13.79,24.14,51.72,22.99,28.74,28.74,17.24,6.9,14.94,19.54,58.62,2423649.37,2423649.37,3351055.21,12450665.03,3173724.1,18066132.04,24760987.72,19717357.64,3460804.72,3612802.14,2837753.38,3113495.75,10547883.93,28187620.72,36395412.25,115503910.64,59074960.75,100061360.71,115987249.19,91305470.06,84093606.3,18085427.84,49418859.59,93735039.98,106164807.9,39220769.02,9310776.95,2801748.5,0,32939086.53,0,9559081.8,14600202.95,66135972.52,99848553.81,4943147,11143017.29,27680061.79,64019413,84781821.36,48222240.75,64376889.73,46212516.45,31798200.09,10867939.49,62428694.32,30117408.23,89153418.4,1.26,1.26,1.74,6.47,1.65,9.38,12.86,10.24,1.8,1.88,1.47,1.62,5.48,14.64,18.9,59.98,30.68,51.96,60.23,47.41,43.67,9.39,25.66,48.68,55.13,20.37,4.84,1.45,0,17.11,0,4.96,7.58,34.34,51.85,2.57,5.79,14.37,33.25,44.03,25.04,33.43,24,16.51,5.64,32.42,15.64,46.3,1.15,2423649.37,1.26,27.59,24.14,24.14,24.14,62120862.04,53556684.17,35200839.4,41689074.83,32.26,27.81,18.28,21.65
"1111",1686,"United Arab Emirates","ARE","male","35-54","2020-09-02",88,1882845.55,0,0,0,6.82,1.14,10.23,5.68,10.23,5.68,2.27,3.41,1.14,3.41,14.77,2.3,50,43.18,62.5,67.82,52.27,44.19,4.6,12.5,36.36,85.23,13.64,1.14,0,0,0,2.33,4.65,11.63,17.44,63.95,2.3,8.05,9.2,25.29,55.17,15.91,35.23,23.86,23.86,6.82,6.82,21.59,64.77,0,0,0,10241826.64,1055126.79,13629523.45,16408104.02,19589609.36,12790253.19,4152189.2,6302253.83,726374.18,11285810.93,34828341.03,3790722.29,86758169.49,40968506.91,113053148.71,112485652.57,92438796.15,70553377.29,16707160.62,29005893.4,57349888.51,157913800.95,29620847.98,749906.11,0,0,0,3840110.05,6658386.93,35086172.97,34208445.36,100061714.29,2467029.99,13418309.22,10220604.27,59810692.98,96068464.69,26471520.57,43342171.29,43737500.06,74401284.75,12033061.63,23492032.97,31849947.46,120909512.99,0,0,0,5.44,0.56,7.24,8.71,10.4,6.79,2.21,3.35,0.39,5.99,18.5,2.01,46.08,21.76,60.04,59.74,49.1,37.47,8.87,15.41,30.46,83.87,15.73,0.4,0,0,0,2.04,3.54,18.63,18.17,53.14,1.31,7.13,5.43,31.77,51.02,14.06,23.02,23.23,39.52,6.39,12.48,16.92,64.22,0,0,0,16.09,25.29,29.89,28.74,45669131.05,32617583.31,53319989.15,50378397.63,24.26,17.32,28.32,26.76
"1112",1687,"United Arab Emirates","ARE","male","overall","2020-09-02",191,4206680.55,0.52,0.52,1.05,6.81,1.57,11.52,9.95,10.99,4.71,2.09,2.62,1.05,3.66,14.66,8.95,51.83,47.96,62.63,69.35,54.55,48.65,4.86,15.34,46.6,73.82,20.42,3.14,0.52,0,1.57,1.06,5.32,10.11,21.28,62.23,2.63,6.84,11.05,24.21,55.26,19.9,31.94,26.18,20.42,6.28,10.47,19.9,63.35,2423649.37,2423649.37,3351055.21,23372791.84,4228850.89,43574625.78,53105907.49,39987267.18,16989203.53,7764991.35,9140007.21,3839869.94,21833694.86,74894932.04,40924280.17,223349085.73,114586053.39,236275220.42,257272341.91,205609307.29,167128657.48,34792588.46,80499595.59,175320626.05,295945592.5,74286295.7,12565060.68,2801748.5,0,32939086.53,3840110.05,16217468.73,51411580.86,102111380.17,236234140.83,7410176.99,24561326.51,38638811.68,128658970.19,215099316.18,81746249.9,130667494.65,93169955.9,112794663.2,22901001.12,89273712.85,65767403.23,242725938.25,0.58,0.58,0.8,5.56,1.01,10.36,12.62,9.51,4.04,1.85,2.17,0.91,5.19,17.8,9.73,53.09,27.24,56.17,61.16,48.88,39.73,8.27,19.14,41.68,70.35,17.66,2.99,0.67,0,7.83,0.91,3.86,12.22,24.27,56.16,1.76,5.84,9.19,30.58,51.13,19.43,31.06,22.15,26.81,5.44,21.22,15.63,57.7,0.52,2423649.37,0.58,20.53,24.74,25.79,28.95,109515198.03,101899953.95,90983651.32,111969798.26,26.03,24.22,21.63,26.62
"1113",1688,"United Arab Emirates","ARE","overall","18-34","2020-09-02",144,3095871.54,0.69,0.69,2.08,9.03,2.78,16.67,17.36,15.97,6.25,3.47,1.39,1.39,5.56,15.97,13.19,49.31,45.07,57.14,67.39,49.64,47.1,10.95,21.58,47.22,71.53,20.83,2.78,0.69,0,3.47,0,6.34,11.27,23.24,59.15,2.78,6.25,16.67,29.17,45.14,25.69,32.64,21.53,17.36,6.94,15.28,22.22,55.56,2423649.37,2423649.37,6874954.27,19423511.72,4764935.25,72277246.84,51212056.79,32434819.45,11226044.74,6254699.14,2837753.38,4105040.17,18068892.44,39782291.84,48112357.07,179303572.32,80428643.8,131586758.16,172396151.53,124789947.32,102953471.42,41222927.22,58603510.62,150494275.53,181543745.27,78821654.3,9310776.95,2801748.5,0,34978956.96,0,19662673.71,42092650.98,85259576.48,158779282.03,5727592.34,15580867.98,65372789.35,108783957.58,114121946.28,70636874.83,108063572.81,77516011.55,48867139.23,17801059.17,73724603.79,50976942.96,167084547.6,0.78,0.78,2.22,6.27,1.54,23.35,16.54,10.48,3.63,2.02,0.92,1.33,5.84,12.85,15.54,57.92,25.98,42.5,55.69,40.31,33.26,13.32,18.93,48.61,58.64,25.46,3.01,0.9,0,11.3,0,6.35,13.6,27.54,51.29,1.85,5.03,21.12,35.14,36.86,22.82,34.91,25.04,15.78,5.75,23.81,16.47,53.97,1.39,2890796.84,0.93,27.08,27.78,24.31,20.83,85419327.13,80569175.56,68018559.39,75580091.45,27.59,26.02,21.97,24.41
"1114",1689,"United Arab Emirates","ARE","overall","35-54","2020-09-02",133,2789913.57,0,0,0,6.02,2.26,12.78,8.27,9.77,7.52,3.01,3.01,1.5,3.01,15.04,3.79,53.38,40.85,53.38,56.82,43.61,42.75,5.3,13.53,33.08,85.71,10.53,0.75,0,0,3.01,1.53,3.05,9.16,13.74,72.52,1.52,6.82,8.33,21.21,62.12,20.3,31.58,20.3,25.56,5.26,6.77,21.8,66.17,0,0,0,38920002.77,7889130.69,55937943.72,27766634.28,27665745.64,21975483.39,10986193.1,6712854.05,2018288.54,16322911.79,78658601.54,7835577.29,149788349.76,59028768.47,129509164.12,134655411.38,133564300.44,92333407.53,18735425.2,39048163.09,72693936.02,233902883.92,35139577.2,749906.11,0,0,9198990.1,3840110.05,6658386.93,40461097.24,37156177.11,182445860.55,2467029.99,19863771.95,14330421.86,93445938.85,142584740.79,46591964.28,84663387.2,50600983.86,94990578.46,12411484.79,30112778.6,44488097.93,191978996,0,0,0,13.95,2.83,20.05,9.95,9.92,7.88,3.94,2.41,0.72,5.85,28.19,2.81,53.69,21.16,46.42,48.27,47.87,33.1,6.72,14,26.06,83.84,12.6,0.27,0,0,3.3,1.38,2.39,14.5,13.32,65.39,0.88,7.12,5.14,33.49,51.11,16.7,30.35,18.14,34.05,4.45,10.79,15.95,68.81,0.75,1291914.35,0.46,16.67,28.03,27.27,28.03,61605527.27,50463779.94,70358163.16,90264433.05,22.08,18.09,25.22,32.35
"1115",1690,"United Arab Emirates","ARE","overall","overall","2020-09-02",358,7780095.85,0.28,0.28,0.84,6.7,1.96,12.61,12.01,11.73,5.87,2.79,1.96,1.12,4.75,13.69,8.68,52.39,46.15,55.46,62.39,47.16,44.78,7.49,16.32,38.1,72.07,13.97,1.68,0.28,0,2.79,1.27,4.43,10.44,18.67,65.19,2.19,5.94,13.12,24.38,54.37,19.55,28.21,19.83,18.44,5.31,9.78,20.11,52.79,2423649.37,2423649.37,6874954.27,61926058.95,12654065.94,145784998.89,98934549.48,77299459.97,34966072.92,17910343.45,9961207.66,6123328.71,48926549.3,141002832.6,66861500.85,435020153.86,190764909.8,351804976.32,414575668.37,341105997.22,263973588.64,67128136.59,112446005.44,268836623.38,526974537.85,121349883.18,12565060.68,2801748.5,0,45510449.65,8036549.8,34374803.58,88640263.69,136813717.98,410736959.2,8561170.64,43498382.87,92816206.17,218042897.45,322731079.57,126410919.7,234274055.2,147464612.13,163872818.52,31452095.22,117809702.23,113635384.93,415773221.79,0.31,0.31,0.88,7.96,1.63,18.74,12.72,9.94,4.49,2.3,1.28,0.79,6.29,18.12,8.59,55.91,24.52,45.22,53.29,43.84,33.93,8.63,14.45,34.55,67.73,15.6,1.62,0.36,0,5.85,1.03,4.42,11.39,17.59,52.79,1.1,5.59,11.93,28.03,41.48,16.25,30.11,18.95,21.06,4.04,15.14,14.61,53.44,0.84,4182711.19,0.54,21.02,27.39,26.11,25.48,152179009.36,162337549.95,165784517.01,192069873.95,19.56,20.87,21.31,24.69
"1116",2548,"United Arab Emirates","ARE","female","overall","2020-09-03",91,1668476.68,0,0,0,11.11,3.33,20,13.33,15.56,10,0,4.44,1.11,4.44,23.08,8.79,51.65,50,49.43,56.82,42.53,36.47,10.47,12.64,32.97,86.81,8.79,0,0,0,3.3,1.11,4.44,10,18.89,65.56,1.11,5.56,10,21.11,62.22,18.68,31.87,30.77,17.58,6.59,7.69,26.37,59.34,0,0,0,23414216.86,7977037.81,39067076.1,32838392.93,25988868.12,25199422.25,0,10095566.03,9047787.01,7027819.49,45191838.95,11499904.92,82966177.36,34551269.16,76707608.75,93837667.69,58400059.61,55882627.72,19402308.56,21175853.22,45306972.01,148542059.84,12237747.25,0,0,0,5088066.43,2526903.33,5519701.12,19306197.91,26099959.78,111052415.71,1321312.49,10788672.48,18279699.67,33398426.64,102370796.13,37968288.71,48555793.98,41670516.92,36310578.24,7916273.6,16347090.19,44064463.66,98519840.83,0,0,0,14.03,4.78,23.41,19.68,15.58,15.1,0,6.05,5.42,4.21,27.09,6.89,49.73,20.71,45.97,56.24,35,33.49,11.63,12.69,27.15,89.03,7.33,0,0,0,3.05,1.51,3.31,11.57,15.64,66.56,0.79,6.47,10.96,20.02,61.36,22.76,29.1,24.98,21.76,4.74,9.8,26.41,59.05,6.59,12956536,7.77,13.33,32.22,28.89,25.56,18436049.09,54422090.51,35471414.9,56240112.71,11.05,32.62,21.26,33.71
"1117",2549,"United Arab Emirates","ARE","male","18-34","2020-09-03",91,1916307.38,0,0,1.11,13.48,4.49,16.67,14.44,14.61,5.68,4.44,1.12,0,8.99,23.6,5.49,55.56,32,70.33,75.82,62.22,47.78,22.22,26.67,37.36,78.02,16.48,4.4,0,0,0,2.22,3.33,12.22,13.33,68.89,4.4,6.59,10.99,19.78,58.24,13.19,29.67,30.77,23.08,7.69,10.99,21.98,59.34,0,0,2043700.19,18654841.12,6679924.44,27032164.74,29998102.53,28147815.68,8258733.29,6670883.62,5169893.1,0,13558933.04,42730250.86,12033570.1,107470166.04,38923196.94,133343099.87,152289614.01,107264730.17,101597511.54,65792083.33,53328251.75,80263288.44,154173469.19,28374410.88,7243220.41,0,0,0,10716423.82,5850961.02,22989462.63,27529954.47,123667815.43,14483233.59,10407414.15,18043384.73,39699375.45,108997330.09,37006890.39,50549931.17,64019832.97,35153603.99,27988633.15,18043672.34,37232049.22,108366383.3,0,0,1.07,9.73,3.49,14.11,15.65,14.69,4.31,3.48,2.7,0,7.08,22.3,6.28,56.08,20.31,69.58,79.47,55.97,53.02,34.33,27.83,41.88,80.45,14.81,3.78,0,0,0,5.59,3.05,12,14.37,64.53,7.56,5.43,9.42,20.72,56.88,19.31,26.38,33.41,18.34,14.61,9.42,19.43,56.55,1.12,1714401.46,0.89,23.08,25.27,25.27,26.37,49201272.63,42264459.29,46151994.51,54013011.57,25.68,22.06,24.08,28.19
"1118",2550,"United Arab Emirates","ARE","male","35-54","2020-09-03",94,1939127.12,0,0,0,4.26,2.13,4.3,7.45,5.32,2.13,1.06,0,0,3.19,7.45,4.26,61.96,36.84,57.45,75.53,55.32,53.19,11.7,6.38,48.94,77.66,19.15,2.13,0,0,1.06,0,2.13,10.64,26.6,60.64,2.13,5.32,9.57,27.66,55.32,22.34,25.53,30.85,20.21,3.19,6.38,12.77,77.66,0,0,0,9348126.49,7433081.11,5307117.51,13279001.19,12579479.61,1784486.05,6256646.39,0,0,3165051.24,14194977.15,12873261.05,124586266.47,44070952.01,103664772.71,138221608.84,100034687.42,92796099.57,18274790.53,10698976.59,92630603.88,153399439.63,24585172.64,14396401.29,0,0,1531698.12,0,2536517.01,13717087.35,44584208.97,133074898.36,2052555.34,6094408.89,18282545.13,37397307.59,130085894.73,35862242.06,51144272.77,65663625.63,40507618.76,3311162.61,7207531.44,32721792.25,150672225.4,0,0,0,4.82,3.83,2.74,6.85,6.49,0.92,3.23,0,0,1.63,7.32,6.64,64.25,22.73,53.46,71.28,51.59,47.85,9.42,5.52,47.77,79.11,12.68,7.42,0,0,0.79,0,1.31,7.07,22.99,68.63,1.06,3.14,9.43,19.29,67.08,18.49,26.37,33.86,20.89,1.71,3.72,16.87,77.7,0,0,0,10.64,27.66,22.34,39.36,15585347.1,59215053.43,39476453.5,79635857.66,8.04,30.54,20.36,41.07
