"","X","country_agg","GID_0","gender","age_bucket","date","rolling_total_responses","weight_sums","smoothed_pct_cli","smoothed_pct_ili","smoothed_pct_fever","smoothed_pct_cough","smoothed_pct_difficulty_breathing","smoothed_pct_fatigue","smoothed_pct_stuffy_runny_nose","smoothed_pct_aches_muscle_pain","smoothed_pct_sore_throat","smoothed_pct_chest_pain","smoothed_pct_nausea","smoothed_pct_anosmia_ageusia","smoothed_pct_eye_pain","smoothed_pct_headache","smoothed_pct_cmnty_sick","smoothed_pct_ever_tested","smoothed_pct_tested_recently","smoothed_pct_worked_outside_home","smoothed_pct_grocery_outside_home","smoothed_pct_ate_outside_home","smoothed_pct_spent_time_with_non_hh","smoothed_pct_attended_public_event","smoothed_pct_used_public_transit","smoothed_pct_direct_contact_with_non_hh","smoothed_pct_wear_mask_all_time","smoothed_pct_wear_mask_most_time","smoothed_pct_wear_mask_half_time","smoothed_pct_wear_mask_some_time","smoothed_pct_wear_mask_none_time","smoothed_pct_no_public","smoothed_pct_feel_nervous_all_time","smoothed_pct_feel_nervous_most_time","smoothed_pct_feel_nervous_some_time","smoothed_pct_feel_nervous_little_time","smoothed_pct_feel_nervous_none_time","smoothed_pct_feel_depressed_all_time","smoothed_pct_feel_depressed_most_time","smoothed_pct_feel_depressed_some_time","smoothed_pct_feel_depressed_little_time","smoothed_pct_feel_depressed_none_time","smoothed_pct_worried_ill_covid19_very","smoothed_pct_worried_ill_covid19_somewhat","smoothed_pct_worried_ill_covid19_notTooWorried","smoothed_pct_worried_ill_covid19_notWorried","smoothed_pct_enough_toEat_very_worried","smoothed_pct_enough_toEat_somewhat_worried","smoothed_pct_enough_toEat_notToo_worried","smoothed_pct_enough_toEat_not_worried","smoothed_pct_cli_weighted","smoothed_pct_ili_weighted","smoothed_pct_fever_weighted","smoothed_pct_cough_weighted","smoothed_pct_difficulty_breathing_weighted","smoothed_pct_fatigue_weighted","smoothed_pct_stuffy_runny_nose_weighted","smoothed_pct_aches_muscle_pain_weighted","smoothed_pct_sore_throat_weighted","smoothed_pct_chest_pain_weighted","smoothed_pct_nausea_weighted","smoothed_pct_anosmia_ageusia_weighted","smoothed_pct_eye_pain_weighted","smoothed_pct_headache_weighted","smoothed_pct_cmnty_sick_weighted","smoothed_pct_ever_tested_weighted","smoothed_pct_tested_recently_weighted","smoothed_pct_worked_outside_home_weighted","smoothed_pct_grocery_outside_home_weighted","smoothed_pct_ate_outside_home_weighted","smoothed_pct_spent_time_with_non_hh_weighted","smoothed_pct_attended_public_event_weighted","smoothed_pct_used_public_transit_weighted","smoothed_pct_direct_contact_with_non_hh_weighted","smoothed_pct_wear_mask_all_time_weighted","smoothed_pct_wear_mask_most_time_weighted","smoothed_pct_wear_mask_half_time_weighted","smoothed_pct_wear_mask_some_time_weighted","smoothed_pct_wear_mask_none_time_weighted","smoothed_pct_no_public_weighted","smoothed_pct_feel_nervous_all_time_weighted","smoothed_pct_feel_nervous_most_time_weighted","smoothed_pct_feel_nervous_some_time_weighted","smoothed_pct_feel_nervous_little_time_weighted","smoothed_pct_feel_nervous_none_time_weighted","smoothed_pct_feel_depressed_all_time_weighted","smoothed_pct_feel_depressed_most_time_weighted","smoothed_pct_feel_depressed_some_time_weighted","smoothed_pct_feel_depressed_little_time_weighted","smoothed_pct_feel_depressed_none_time_weighted","smoothed_pct_worried_ill_covid19_very_weighted","smoothed_pct_worried_ill_covid19_somewhat_weighted","smoothed_pct_worried_ill_covid19_notTooWorried_weighted","smoothed_pct_worried_ill_covid19_notWorried_weighted","smoothed_pct_enough_toEat_very_worried_weighted","smoothed_pct_enough_toEat_somewhat_worried_weighted","smoothed_pct_enough_toEat_notToo_worried_weighted","smoothed_pct_enough_toEat_not_worried_weighted","smoothed_pct_chills","smoothed_pct_chills_weighted","smoothedpct_wear_mask_all_time_weighted","smoothed_pct_finances_very_worried","smoothed_pct_finances_somewhat_worried","smoothed_pct_finances_notToo_worried","smoothed_pct_finances_not_worried","smoothed_pct_finances_very_worried_weighted","smoothed_pct_finances_somewhat_worried_weighted","smoothed_pct_finances_notToo_worried_weighted","smoothed_pct_finances_not_worried_weighted"
"1245",22057,"Spain","ESP","male","35-54","2020-07-17",4304,6483181.15,0.35,0.3,0.51,9.84,3.23,11.68,11.96,6.68,5.72,2.72,2.37,1,4.82,13.26,3.16,20.55,26.42,37.8,74.88,63,65.77,14.01,10.88,59.98,69.91,23.93,4.14,1.21,0.37,0.44,0.47,1.66,9.54,17.99,70.34,0.53,2.39,9.83,17.9,69.33,29.62,47.91,15.57,6.3,4.65,9.48,24.16,61.62,0.39,0.35,0.6,9.88,3.26,11.85,11.62,6.49,5.62,2.68,2.49,1.12,5,13.35,3.34,20.29,5.74,37.98,74.92,61.87,64.09,13.27,11.59,59.17,NA,23.23,3.6,1.3,0.3,0.54,0.56,1.71,9.88,18.54,68.68,0.63,2.57,10.58,18.28,67.87,30.09,48.27,14.59,6.33,4.99,10.16,24.9,59.89,1.56,1.62,71.03,14.53,27.22,26.57,31.68,15.25,28.34,26.52,29.79
"1246",22058,"Spain","ESP","male","55+","2020-07-17",2478,6165495.68,0.16,0.16,0.24,7.73,3,9.4,10.24,5.67,2.67,1.78,0.81,0.73,2.75,6.84,2.5,18.28,27.64,20.85,78.23,62.41,52.93,8.7,12.2,49.39,74.37,18.28,3.51,1.78,0.36,1.65,0.16,0.69,6.17,15.6,77.38,0.36,0.85,6.18,15.31,77.3,28.21,45.56,17.19,8.27,1.65,7.83,21.11,69.09,0.25,0.25,0.32,8,3.12,9.84,10.42,5.51,2.64,1.59,0.88,0.64,2.92,6.69,2.54,17.87,5.02,17.41,77.42,60.61,50.74,9,12.3,47.21,NA,17.07,2.75,1.96,0.27,2.27,0.17,0.52,5.55,14.94,77.94,0.33,0.73,5.75,15.37,77.69,27.53,44.01,18.03,9.42,1.82,7.21,19.95,70.62,1.01,1.03,75.65,7.95,18.69,24.95,48.41,6.9,17.38,23.93,51.76
"1247",22059,"Spain","ESP","male","overall","2020-07-17",8940,16263517.37,0.4,0.31,0.59,10.08,3.46,11.78,12.97,6.2,5.7,2.73,2.32,1.21,5.04,13.31,3.63,19.49,26.64,32.47,74.53,62.78,63.88,14.13,12.89,59.2,69.35,23.37,4.38,1.61,0.4,0.87,0.5,1.78,9.65,18.72,69.35,0.62,2.38,9.89,18.35,68.76,28.37,47.49,16.62,6.78,3.85,9.73,23.68,62.58,0.5,0.44,0.68,10.16,3.8,12.3,12.78,6.11,5.59,2.88,2.41,1.39,5.21,12.67,3.74,18.67,5.2,29.74,74.64,61.84,61.52,13.62,13.53,57.47,NA,22.35,3.83,1.79,0.33,1.31,0.58,1.74,9.36,18.39,69.12,0.68,2.35,10.01,18.34,68.53,28.24,46.82,16.48,7.53,4.04,9.97,23.32,62.47,1.75,1.82,70.38,14.01,25.05,25.55,35.39,13.69,24.68,25.01,36.57
"1248",22060,"Spain","ESP","other","18-34","2020-07-17",78,64316.14,1.28,1.28,2.56,23.08,7.69,19.23,20.51,7.69,14.1,6.41,8.97,5.13,8.97,28.21,8.97,15.38,NA,27.22,72.71,51.81,60.26,19.53,15.61,60.26,75.64,14.1,2.56,5.13,2.56,0,0,6.59,19.41,29.85,44.14,2.56,7.69,23.08,24.36,42.31,39.74,47.44,7.69,5.13,7.69,10.26,35.9,46.15,0.61,0.61,1.32,21.1,4.63,16.22,20.12,6.4,13.8,6.84,9.24,7.31,7.99,28.75,6.36,11.44,5.32,22.6,69.84,50.16,62.13,14.59,12.26,51.31,NA,12.02,1.55,4.35,0.83,0,0,4.47,16.37,31.37,46.73,4.5,5.84,19.83,26.01,43.83,38.82,50.68,5.71,4.8,7.18,8.79,43.56,40.47,6.41,9.61,81.25,39.74,19.23,24.36,16.67,37.94,18.11,27.76,16.18
"1249",22061,"Spain","ESP","other","35-54","2020-07-17",95,129948.25,0,0,0,9.54,4.21,13.88,15.79,9.67,10.66,5.33,3.16,1.05,7.43,23.29,5.26,20.42,46.42,23.82,73.68,48.39,58.49,5.26,14.17,43.16,76.84,20,1.05,1.05,1.05,0,0,1.05,14.74,22.11,62.11,1.05,2.11,12.63,20,64.21,33.68,44.21,12.63,6.32,5.26,18.95,31.58,44.21,0,0,0,9.27,3.67,10.52,14.63,8.02,10.19,4.98,2.45,0.91,5.28,22.22,4.74,20.51,6.84,27.93,79.69,55.3,54.62,5.4,14.73,37.46,NA,21.39,1.41,0.59,0.76,0,0,1.49,13.97,19.84,64.7,0.91,2.59,12.68,20.3,63.52,32.75,40.7,13.15,8.25,8.35,18.42,30.6,42.63,2.11,1.79,75.85,23.16,35.79,22.11,18.95,24.12,34.95,18.63,22.3
"1250",22062,"Spain","ESP","other","overall","2020-07-17",210,215642.97,1.43,1.43,1.9,14.36,5.75,16.26,16.67,9.6,11.97,5.73,5.74,2.39,8.6,23.92,7.62,19.19,35.1,25.61,74.58,50.39,57.59,11.04,15.54,49.81,76.67,16.19,1.43,3.33,1.9,0.48,0.48,3.83,16.9,24.45,54.35,1.9,5.24,16.67,22.38,53.81,35.71,43.33,11.9,7.14,5.71,13.33,33.81,46.67,1.03,1.03,1.24,11.49,4.05,13.21,13.58,7.16,10,5.09,4.65,2.18,6.51,21.3,5.48,20.1,7.15,23.73,78.76,50.59,53.47,8,13.71,39.46,NA,15.28,0.78,2.27,0.88,0.9,0.39,2.78,14.7,22,59.62,1.78,4.04,14.65,24.13,55.39,34.52,41.01,14.63,6.69,5.88,11.97,33.94,47.34,4.29,4.37,79.89,27.21,27.83,25.76,19.21,23.78,26.35,28.69,18.08
"1251",22063,"Spain","ESP","overall","18-34","2020-07-17",6847,7472070.36,0.51,0.38,0.82,12.91,4.43,17.39,20.58,7.64,11.21,3.54,6.36,1.7,9.19,27,4.95,19.57,21.57,29.24,71.04,60.89,73.38,18.09,18.73,67.39,68.64,25.24,3.83,1.49,0.22,0.57,1.05,4.6,16.84,25.55,51.97,1.21,5.35,17.27,24.21,51.96,35.15,44.65,14.3,4.67,6.12,13.01,28.41,52.4,0.7,0.58,1,13.67,5.13,18.06,20.36,7.44,11.38,4.3,6.47,2.32,9.65,26.13,5.5,17.99,4.16,29.72,70.45,61.41,73.49,19.59,19.39,68.71,NA,25.65,4.33,1.81,0.26,0.78,1.13,4.66,16.38,24.88,51.93,1.36,5.52,17.45,24.28,51.34,33.51,44.97,14.77,5.4,6.63,14.4,28.4,50.53,3.14,3.46,67.16,22.76,30.02,25.02,22.2,23.92,30.1,24.28,21.68
"1252",22064,"Spain","ESP","overall","35-54","2020-07-17",10764,13433135.87,0.27,0.21,0.45,10.14,3.17,13.97,13.39,9.23,7.48,2.7,3.72,1.06,5.76,19.69,3.13,21.24,22.52,31.39,75.55,57.41,64.83,12.11,13.11,55.16,75.77,19.49,2.85,0.95,0.3,0.64,0.62,2.45,13.88,20.72,62.33,0.78,3.39,13.53,20.05,62.25,33.57,46.57,13.44,5.34,5.01,11.33,26.54,56.96,0.3,0.25,0.5,10.11,3.2,13.56,12.51,8.78,6.91,2.67,3.52,1.11,5.69,18.31,3.26,20.71,5.14,32.79,75.85,57.34,62.97,11.64,13.75,54.35,NA,19.23,2.61,1.07,0.28,0.77,0.64,2.32,13.81,20.34,62.12,0.76,3.39,13.6,19.92,62.29,33.09,46.77,13.23,5.62,5.28,11.75,26.17,56.6,2.13,2.07,76.05,16.68,29.09,25.9,28.33,17.01,29.44,25.55,27.93
"1253",22065,"Spain","ESP","overall","55+","2020-07-17",4777,11719993.73,0.15,0.13,0.27,8.1,2.92,11.16,10.3,8.57,3.68,1.91,1.77,0.86,4.37,10.01,2.77,18.72,27.39,18.63,78.41,58.24,54.78,8.76,14.39,47.07,77.62,15.91,3.06,1.26,0.25,1.86,0.34,1.5,9.4,17.8,70.96,0.5,1.7,9.85,17.59,70.36,29.66,44.57,17.21,7.7,2.09,7.85,21.06,68.77,0.18,0.14,0.25,7.66,3.29,11.37,9.61,8.08,3.3,1.75,1.56,0.71,4.84,8.93,2.29,17.06,4.88,14.22,77.66,54.68,52.29,8.21,14.19,44.28,NA,14.61,2.56,1.28,0.16,2.46,0.33,1.5,9.44,16.65,70.91,0.61,1.5,9.41,17.2,70.97,28.16,43.71,17.95,9,1.8,6.49,19.71,71.77,1.41,1.17,78.86,8.45,20.83,25.73,44.99,6.71,18.89,25.24,49
"1254",22066,"Spain","ESP","overall","overall","2020-07-17",25597,37805719.79,0.35,0.28,0.58,10.89,3.78,14.95,15.17,8.83,7.95,2.95,4.29,1.43,6.84,20.25,3.9,20.49,23,27.98,74.98,58.8,65.06,13.39,15.37,56.8,68.83,18.94,3,1.1,0.26,0.85,0.7,2.92,13.82,21.67,60.89,0.86,3.61,13.96,20.76,60.81,30.29,41.54,13.34,5.24,4.35,10.23,23.67,53.03,0.39,0.34,0.62,10.52,3.97,14.56,13.68,8.53,6.92,2.93,3.6,1.56,6.68,17.18,3.59,18.28,4.66,24.02,71.56,54.43,58.18,11.74,14.84,50.45,NA,17.37,2.77,1.26,0.23,1.34,0.62,2.37,11.77,18.55,57.06,0.78,2.92,12,18.29,57.16,28.57,40.87,13.84,6.1,3.99,9.59,22.15,54.61,2.41,2.25,69.12,16.72,27.65,25.61,30.02,13.48,23.56,22.74,30.69
"1255",23381,"Spain","ESP","female","18-34","2020-07-18",4750,3993743.33,0.4,0.32,0.63,12.6,4.28,18.67,21.72,8.68,12.16,3.5,7.35,1.37,9.65,30.01,4.59,20.31,19.32,26.26,71.83,59.73,73.7,16.88,19.37,67.06,72.17,23.41,2.97,0.91,0.04,0.51,1.13,5.12,17.78,26.22,49.76,1.24,6.11,18.13,24.81,49.7,39.41,42.65,12.78,3.89,6.69,13.43,29.35,50.48,0.42,0.33,0.73,13.37,4.43,18.97,21.59,8.76,12.34,3.62,7.91,1.53,10.29,30.82,4.99,19.45,3.98,25.95,71.45,59.43,73.62,17.57,20.08,67.79,NA,22.38,3.03,1.03,0.04,0.49,1.15,5.29,17.84,25.87,48.84,1.33,6.52,18.65,25.23,48.23,40.37,41.71,12.51,4.01,7.64,14.58,30.1,47.65,3.16,3.37,73.03,23.82,31.27,25.52,19.39,25.79,31.42,24.49,18.28
"1256",23382,"Spain","ESP","female","35-54","2020-07-18",6648,6932252.26,0.21,0.14,0.39,10.13,3.21,15.11,14.53,10.68,8.52,2.68,4.53,1.1,6.24,24.13,3.13,21.24,19.39,26.86,76.15,53.63,64.06,10.85,14.39,51.9,80.75,15.72,1.87,0.71,0.2,0.77,0.76,2.91,16.57,22.15,57.61,0.9,3.99,15.47,21.43,58.22,36.34,45.53,12.02,4.8,5.37,12.56,27.41,54.47,0.2,0.14,0.36,10.16,3.34,14.76,13.64,10.79,7.98,2.69,4.42,1.17,6.28,23.28,3.13,20.56,4.33,27.65,76.87,53.09,61.91,10.27,15.55,50.09,NA,14.64,1.58,0.74,0.22,1.03,0.76,2.77,17.16,22.13,56.42,0.83,4,15.98,21.53,57.63,36.31,45.36,11.81,4.94,5.58,13.25,26.78,54.09,2.53,2.49,81.78,18.3,30.35,25.32,26.03,18.95,30.48,24.72,25.81
"1257",23383,"Spain","ESP","female","55+","2020-07-18",2356,5545612.19,0.13,0.04,0.26,8.77,2.73,13.22,10.58,11.26,4.61,1.92,2.81,0.98,6.19,13.37,3.02,19.56,26.18,15.54,78.69,53.95,56.9,9.02,17.39,44.42,82.22,12.99,2.33,0.64,0.04,1.74,0.47,2.4,12.73,20.16,64.23,0.55,2.59,13.83,20.47,62.55,31.32,43.85,17.11,6.88,2.46,7.64,20.67,69.19,0.13,0.02,0.19,7.94,3.24,12.94,9.39,9.78,4,1.86,2.01,0.79,6.41,10.76,2.02,16.54,4.82,10.9,77.91,50.01,53.91,7.94,16.79,41.76,NA,11.99,2.18,0.68,0.04,2.13,0.44,2.31,12.37,17.94,65.56,0.59,2.12,12.58,19.92,64.23,28.91,43.2,17.37,9.26,1.81,5.65,19.06,73.46,1.92,1.4,82.9,8.84,22.14,26.82,42.21,6.22,19.98,26.06,47.61
"1258",23384,"Spain","ESP","female","overall","2020-07-18",13758,16471607.78,0.26,0.18,0.45,10.75,3.5,16.01,16.34,10.09,9.11,2.83,5.21,1.17,7.41,24.32,3.61,20.63,20.46,24.75,75.1,55.8,66.18,12.63,16.63,55.85,78.03,17.91,2.33,0.76,0.12,0.84,0.84,3.58,16.33,23.21,56.04,0.96,4.48,16.1,22.42,56.03,36.54,44.24,13.16,4.85,5.33,12.01,26.92,55.62,0.23,0.14,0.38,10.12,3.55,15.07,13.98,9.95,7.6,2.61,4.39,1.11,7.28,20.66,3.17,18.83,4.41,21.38,75.98,53.47,61.88,11.16,17.04,51.31,NA,15.58,2.15,0.77,0.11,1.3,0.75,3.2,15.64,21.5,57.89,0.87,3.93,15.4,21.81,57.77,34.74,43.71,13.92,6.22,4.72,10.91,24.84,59.4,2.65,2.3,80.06,18.58,29.25,25.65,26.51,16.09,27.01,25.14,31.7
"1259",23385,"Spain","ESP","male","18-34","2020-07-18",2302,3242598.12,0.65,0.48,1.04,13.34,4.44,14.99,17.74,6.04,8.78,4.18,4.01,2.17,8.22,20.17,5.61,18.41,24.73,34.1,69.92,62.63,72.55,20.23,17.63,68.23,61.86,29.11,5.65,2.09,0.48,0.83,0.92,3.15,13.23,24.14,58.56,1.22,4.17,13.99,22.38,58.23,26.28,48.35,18.16,6.13,4.78,12.42,25.8,56.91,0.95,0.85,1.25,13.95,5.82,17.15,17.8,6.51,9.67,5.54,4.72,2.98,9.14,20.67,6.32,16.64,4.1,33.28,69.82,63.77,73.32,21.74,19.04,69.75,NA,30,5.88,2.3,0.58,1.19,1.23,3.74,14.06,24.26,55.66,1.4,4.47,15.47,22.92,55.69,26.19,47.91,17.59,6.98,5.97,14.02,25.64,54.31,3.09,3.64,60.05,20.03,27.72,24.59,27.67,21.81,28.84,24.41,24.94
"1260",23386,"Spain","ESP","male","35-54","2020-07-18",4575,6502469.04,0.31,0.26,0.48,9.85,3.44,12.01,11.84,6.63,5.8,2.78,2.32,1.01,4.69,13.41,3.26,20.71,25.29,37.86,75.01,63.42,65.66,14.17,11.12,59.45,70.97,23.23,3.87,1.18,0.33,0.42,0.48,1.76,9.5,17.77,70.48,0.57,2.6,9.67,17.72,69.45,29.81,48.04,15.3,6.21,4.59,9.14,24.59,61.55,0.29,0.26,0.48,9.95,3.42,12.13,11.6,6.49,5.85,2.85,2.44,1.19,4.79,13.76,3.49,20.59,5.51,37.98,75.27,62.38,64.05,13.46,11.78,58.49,NA,22.24,3.47,1.25,0.27,0.48,0.57,1.8,9.97,18.17,68.81,0.65,2.82,10.38,18.1,67.97,30.56,48.31,14.32,6.08,4.97,9.78,25.46,59.7,1.53,1.62,72.3,14.3,26.94,26.81,31.95,15.17,28.31,26.36,30.07
"1261",23387,"Spain","ESP","male","55+","2020-07-18",2668,5735228.24,0.15,0.15,0.23,7.33,2.86,9.11,9.78,5.72,2.44,1.77,0.75,0.68,2.67,6.54,2.33,18.01,27.55,20.77,78.81,62.18,53.01,8.39,12.8,49.4,75.41,17.35,3.45,1.84,0.34,1.57,0.11,0.6,6.11,15.92,77.25,0.34,0.71,6.45,15.19,77.31,27.85,45.99,17.2,8.28,1.84,8.02,21.85,68.03,0.24,0.24,0.3,7.76,3.05,9.64,9.73,5.71,2.34,1.69,0.8,0.68,2.79,6.36,2.4,17.98,4.78,17,78.12,60.26,50.71,8.6,13.11,47.56,NA,16.4,2.92,1.94,0.25,2.17,0.14,0.46,5.54,15.6,77.37,0.31,0.66,6.06,15.27,77.58,27,44.67,17.87,9.52,1.95,7.31,20.95,69.45,1.02,1.03,76.29,8.14,19.43,24.64,47.79,7.07,18.08,23.89,50.91
"1262",23388,"Spain","ESP","male","overall","2020-07-18",9545,15480295.39,0.35,0.28,0.55,9.99,3.52,11.92,12.69,6.24,5.58,2.83,2.29,1.2,4.98,13.13,3.56,19.4,25.77,32.24,74.84,62.88,63.8,14.02,13.16,58.76,70.02,23.01,4.18,1.58,0.37,0.84,0.48,1.77,9.45,18.78,69.51,0.66,2.45,9.81,18.14,68.94,28.41,47.54,16.52,6.77,3.87,9.62,24.12,62.24,0.42,0.38,0.59,10.05,3.82,12.34,12.29,6.21,5.44,3.02,2.35,1.4,5.03,12.6,3.71,18.79,4.94,29.41,75.07,61.94,61.33,13.55,13.84,57.05,NA,21.89,3.81,1.73,0.33,1.24,0.57,1.73,9.29,18.57,69,0.69,2.41,9.96,18.15,68.7,28.34,46.93,16.3,7.49,4.12,9.81,23.87,62.03,1.76,1.86,71,13.96,25.03,25.67,35.34,13.73,24.75,25.03,36.44
"1263",23389,"Spain","ESP","other","18-34","2020-07-18",84,85483.57,1.19,1.19,2.38,22.62,7.14,22.62,19.05,8.33,15.48,9.52,7.14,3.57,8.33,29.76,7.14,16.67,NA,27.66,71.09,52.87,64.29,18.14,16.88,63.1,77.38,13.1,2.38,4.76,2.38,0,1.19,7.31,19.22,28.91,43.37,4.76,7.14,22.62,23.81,41.67,41.67,45.24,7.14,5.95,8.33,11.9,33.33,46.43,0.57,0.57,1.23,20.61,4.3,19.02,18.48,6.7,13.63,10.78,6.5,4.69,7.72,28.49,4.34,12.56,4.94,23.82,68.5,50.78,65.79,13.01,14.41,54.68,NA,10.57,1.44,4.04,0.77,0,1.29,5.71,17,29.68,45.35,7.02,5.42,20.09,24.94,42.53,41.51,48.08,5.3,5.11,7.43,11.31,39.66,41.59,5.95,7.61,83.18,40.48,16.67,25,17.86,38.58,16.56,28.33,16.53
"1264",23390,"Spain","ESP","other","35-54","2020-07-18",105,190237.23,0,0,0,8.63,2.86,13.51,14.29,9.7,10.6,5.77,4.76,0,6.73,22.98,4.76,19.43,42,23.08,72.38,50.83,56.73,5.71,13.39,45.71,77.14,20.95,0,0.95,0.95,0,0,0.95,16.44,22.03,60.57,0,0.95,15.24,21.9,61.9,33.33,41.9,15.24,6.67,5.71,16.19,28.57,49.52,0,0,0,9.36,2.32,9.84,12.88,7.41,10.91,5.1,3.48,0,4.04,20.72,5.77,20.25,6.19,28.04,74.83,57.89,51.6,5.58,13.53,39.2,NA,22.56,0,0.53,0.69,0,0,1.34,16.21,19.78,62.12,0,1.34,15.76,21.6,61.3,33.39,39.67,14.41,7.88,7.58,15.38,26.75,50.28,0.95,0.8,76.21,20,35.24,21.9,22.86,19.74,33.32,20.68,26.25
"1265",23391,"Spain","ESP","other","overall","2020-07-18",224,301301.76,1.34,1.34,1.79,13.91,4.94,17.03,15.18,9.44,12.11,7.15,5.38,1.35,7.61,24.21,6.25,18.43,32.91,25.21,72.6,51.4,58.91,10.8,14.84,52.05,77.68,16.52,0.89,2.68,1.79,0.45,0.91,4.05,16.7,24.27,54.07,2.23,4.02,17.41,23.21,53.12,36.61,42.41,12.05,7.14,6.25,12.95,31.7,48.66,0.97,0.97,1.16,12.08,3.51,13.79,12.77,7.27,10.52,6.4,3.85,1.42,5.95,21.21,5.47,18.04,6.7,24.79,74.82,50.92,54.46,8.34,13.43,42.09,NA,15.98,0.37,1.83,0.83,0.85,0.75,3.07,15.43,21.88,58.28,2.28,3.2,15.82,24.67,54.02,36.89,41.3,12.34,6.52,5.98,11.83,31.72,49.64,3.57,3.6,80.15,25.95,26.98,25.94,21.13,22.26,26.24,28.2,20.39
"1266",23392,"Spain","ESP","overall","18-34","2020-07-18",7268,7495792.67,0.48,0.37,0.78,13,4.32,17.57,20.46,7.85,11.11,3.73,6.31,1.63,9.13,26.78,4.91,19.71,20.89,28.96,71.26,60.65,73.28,18.02,18.77,67.38,68.93,25.12,3.81,1.33,0.21,0.59,1.07,4.54,16.33,25.65,52.4,1.27,5.48,16.92,24.01,52.33,35.14,44.5,14.42,4.66,6.07,13.08,28.27,52.52,0.66,0.57,0.96,13.74,5.02,18.08,19.91,7.67,11.12,4.52,6.43,2.2,9.65,26.01,5.54,18.17,4.01,29.55,70.64,61.41,73.4,19.52,19.6,68.51,NA,25.73,4.33,1.66,0.29,0.79,1.19,4.61,16.05,25.27,51.79,1.41,5.57,17.22,24.18,51.58,33.67,44.75,14.69,5.44,6.79,14.29,28.24,50.63,3.2,3.55,67.2,22.65,30.12,25.2,22.03,23.96,30.22,24.49,21.31
"1267",23393,"Spain","ESP","overall","35-54","2020-07-18",11467,13735408.63,0.24,0.18,0.43,10.09,3.32,13.9,13.52,9.12,7.45,2.74,3.65,1.05,5.65,19.84,3.25,21.02,21.93,31.25,75.66,57.63,64.58,12.11,13.05,54.94,76.65,18.88,2.69,0.89,0.27,0.62,0.63,2.45,13.78,20.38,62.76,0.76,3.42,13.19,19.93,62.7,33.63,46.51,13.39,5.35,5.06,11.22,26.36,57.17,0.24,0.19,0.42,10.13,3.39,13.48,12.72,8.73,6.98,2.77,3.46,1.16,5.55,18.65,3.4,20.61,4.94,32.67,76.01,57.71,62.81,11.75,13.72,54.12,NA,18.47,2.5,0.98,0.26,0.75,0.66,2.3,13.73,20.16,62.39,0.74,3.42,13.28,19.86,62.65,33.42,46.74,13.05,5.49,5.3,11.61,26.22,56.65,2.13,2.06,77.05,16.74,28.99,25.89,28.38,17.12,29.42,25.47,27.93
"1268",23394,"Spain","ESP","overall","55+","2020-07-18",5132,11477162.94,0.16,0.12,0.25,8.01,2.82,11.11,10.17,8.35,3.5,1.86,1.74,0.84,4.3,9.71,2.69,18.76,27.55,18.44,78.76,58.26,54.71,8.68,14.91,47.04,78.64,15.24,2.9,1.27,0.23,1.68,0.29,1.48,9.25,17.99,70.99,0.45,1.62,9.93,17.66,70.33,29.46,44.97,17.07,7.66,2.16,7.83,21.36,68.45,0.19,0.13,0.24,7.82,3.24,11.47,9.56,7.86,3.23,1.77,1.4,0.78,4.64,8.51,2.22,17.21,4.87,13.96,78.01,54.83,52.05,8.3,14.9,44.43,NA,14.13,2.56,1.29,0.15,2.18,0.3,1.41,9.13,16.89,70.95,0.45,1.4,9.44,17.57,70.8,27.97,43.9,17.64,9.33,1.89,6.48,20.06,71.37,1.45,1.21,79.62,8.53,20.76,25.81,44.91,6.69,19.14,25.15,48.86
"1269",23395,"Spain","ESP","overall","overall","2020-07-18",27271,37995300.7,0.33,0.26,0.55,10.82,3.76,14.91,15.14,8.77,7.87,3,4.26,1.4,6.71,20.17,3.91,20.41,22.79,27.76,75.16,58.86,64.86,13.35,15.4,56.7,69.52,18.55,2.87,1.02,0.24,0.82,0.69,2.89,13.58,21.53,61.3,0.85,3.65,13.69,20.68,61.13,30.27,41.59,13.31,5.24,4.38,10.18,23.62,53.14,0.37,0.31,0.57,10.54,3.95,14.46,13.59,8.47,6.85,3,3.56,1.55,6.52,17.14,3.62,18.29,4.58,23.83,71.76,54.63,58.04,11.84,14.99,50.48,NA,17.02,2.75,1.19,0.22,1.26,0.61,2.33,11.52,18.59,57.25,0.73,2.92,11.77,18.35,57.39,28.6,40.89,13.67,6.17,4.05,9.47,22.26,54.56,2.42,2.27,69.67,16.73,27.58,25.7,30,13.53,23.63,22.74,30.55
